fecha,mes,dia,primero,segundo,yearprimera,yearsegundo
1974-10-01,Octubre,1,4,4.2,1974,1973
1973-10-02,Octubre,2,4,4.4,1973,1978
1973-10-03,Octubre,3,1.2,4,1973,1974
1973-10-04,Octubre,4,4,4.2,1973,1978
1973-10-05,Octubre,5,3,4,1973,1978
1973-10-06,Octubre,6,3,4,1973,1978
1977-10-07,Octubre,7,4.4,5,1977,1973
1970-10-08,Octubre,8,3,3.8,1970,1984
1970-10-09,Octubre,9,4.2,4.4,1970,1984
1970-10-10,Octubre,10,2.6,5,1970,1998
1970-10-11,Octubre,11,4.8,5,1970,1977
1980-10-12,Octubre,12,4,4.2,1980,1975
1975-10-13,Octubre,13,-1,3.4,1975,1974
1974-10-14,Octubre,14,3,4,1974,1972
1974-10-15,Octubre,15,0,4.8,1974,1972
1974-10-16,Octubre,16,1,3.8,1974,1960
1960-10-17,Octubre,17,3,4,1960,1951
1975-10-18,Octubre,18,0,3.2,1975,1992
1974-10-19,Octubre,19,2.4,2.4,1974,1980
1980-10-20,Octubre,20,3,3,1980,1991
1978-10-21,Octubre,21,1.2,1.4,1978,1991
1978-10-22,Octubre,22,1,1.6,1978,1970
1970-10-23,Octubre,23,-1,1,1970,1974
1970-10-24,Octubre,24,-2,0,1970,1974
1970-10-25,Octubre,25,-1,1.4,1970,1993
1970-10-26,Octubre,26,-1,2,1970,1964
1970-10-27,Octubre,27,0,2.8,1970,2010
1981-10-28,Octubre,28,1.8,2,1981,1964
2012-10-29,Octubre,29,0.6,1,2012,1964
1966-10-30,Octubre,30,1,1,1966,1974
1974-10-31,Octubre,31,-3,-1.4,1974,1983
