fecha,mes,dia,primero,segundo,yearprimera,yearsegundo
1952-10-01,Octubre,1,8.6,8.6,1952,1973
1957-10-02,Octubre,2,7.8,8.6,1957,1973
1957-10-03,Octubre,3,8.4,8.9,1957,2020
2008-10-04,Octubre,4,6.4,8.6,2008,2005
2008-10-05,Octubre,5,6.8,8.0,2008,2005
1996-10-06,Octubre,6,8.0,9.0,1996,1961
1996-10-07,Octubre,7,5.6,6.6,1996,1977
1993-10-08,Octubre,8,7.6,8.2,1993,1996
1990-10-09,Octubre,9,8.0,8.2,1990,2008
1970-10-10,Octubre,10,7.8,8.0,1970,2002
1976-10-11,Octubre,11,8.0,8.8,1976,1960
1992-10-12,Octubre,12,6.2,6.6,1992,1976
1972-10-13,Octubre,13,5.4,6.8,1972,1975
1974-10-14,Octubre,14,6.0,7.0,1974,2000
2020-10-15,Octubre,15,7.5,7.6,2020,1976
2020-10-16,Octubre,16,5.4,6.8,2020,1980
2020-10-17,Octubre,17,5.7,6.6,2020,1980
1980-10-18,Octubre,18,5.8,5.8,1980,2010
2010-10-19,Octubre,19,4.6,6.6,2010,1980
1991-10-20,Octubre,20,5.0,5.5,1991,2010
1991-10-21,Octubre,21,3.6,5.0,1991,1998
1993-10-22,Octubre,22,4.6,5.0,1993,1970
1993-10-23,Octubre,23,3.0,4.2,1993,1974
2003-10-24,Octubre,24,3.0,3.6,2003,1993
1993-10-25,Octubre,25,4.4,5.0,1993,1951
2010-10-26,Octubre,26,4.6,4.7,2010,2007
2010-10-27,Octubre,27,5.2,6.2,2010,2007
2018-10-28,Octubre,28,4.0,4.5,2018,2012
2012-10-29,Octubre,29,2.4,3.8,2012,2008
1997-10-30,Octubre,30,5.2,5.6,1997,2013
1974-10-31,Octubre,31,3.0,3.9,1974,2013
