fecha,mes,dia,primero,segundo,yearprimera,yearsegundo
2017-10-01,Octubre,1,35.6,35.1,2017,2004
2004-10-02,Octubre,2,36,35.3,2004,2017
2004-10-03,Octubre,3,35.6,34.8,2004,2017
2016-10-04,Octubre,4,34.6,34.4,2016,2000
2017-10-05,Octubre,5,34.6,34.4,2017,2009
2017-10-06,Octubre,6,35.6,33.6,2017,1964
2019-10-07,Octubre,7,35.1,35,2019,2017
2019-10-08,Octubre,8,34.4,33.2,2019,1989
2012-10-09,Octubre,9,34.4,34.1,2012,2017
2017-10-10,Octubre,10,33.8,33.2,2017,2019
2017-10-11,Octubre,11,35.3,33.4,2017,2011
2011-10-12,Octubre,12,34.8,34.4,2011,2017
2011-10-13,Octubre,13,35.3,34.8,2011,2017
2017-10-14,Octubre,14,35.7,34.4,2017,1981
2017-10-15,Octubre,15,35.4,33.6,2017,1981
1981-10-16,Octubre,16,35.6,32.4,1981,2017
2022-10-17,Octubre,17,33.6,30.2,2022,2021
2022-10-18,Octubre,18,33.8,30.8,2022,2014
1981-10-19,Octubre,19,32.4,32.4,1981,2014
2014-10-20,Octubre,20,34.1,31,2014,1968
2014-10-21,Octubre,21,32.3,30.1,2014,1981
2014-10-22,Octubre,22,31.3,30.6,2014,1975
2004-10-23,Octubre,23,32,30,2004,1996
2014-10-24,Octubre,24,29.9,29.3,2014,2017
2014-10-25,Octubre,25,31.1,30.4,2014,2017
1995-10-26,Octubre,26,31.2,30.9,1995,2017
2022-10-27,Octubre,27,33.6,31.1,2022,2017
2017-10-28,Octubre,28,31.2,30.2,2017,2022
2022-10-29,Octubre,29,30.5,30.4,2022,2006
2009-10-30,Octubre,30,31.6,29.6,2009,1975
2009-10-31,Octubre,31,30.3,28.6,2009,1995
