fecha,mes,dia,primero,segundo,yearprimera,yearsegundo
2023-10-01,Octubre,1,30.9,28.6,2023,1980
2023-10-02,Octubre,2,32.0,27.4,2023,2004
1983-10-03,Octubre,3,29.0,28.2,1983,1968
2004-10-04,Octubre,4,29.0,28.1,2004,2017
2023-10-05,Octubre,5,29.1,28.8,2023,1968
2023-10-06,Octubre,6,30.3,27.4,2023,1968
2023-10-07,Octubre,7,30.4,26.8,2023,1975
2023-10-08,Octubre,8,29.9,27.4,2023,1967
2023-10-09,Octubre,9,28.6,27.6,2023,1967
2011-10-10,Octubre,10,27.3,27.2,2011,2023
2011-10-11,Octubre,11,28.0,27.1,2011,2019
2011-10-12,Octubre,12,28.7,27.7,2011,2023
2011-10-13,Octubre,13,28.0,27.2,2011,1985
2011-10-14,Octubre,14,27.0,26.0,2011,2017
2017-10-15,Octubre,15,29.0,26.5,2017,2011
1981-10-16,Octubre,16,26.0,25.8,1981,2017
1954-10-17,Octubre,17,25.6,23.7,1954,1997
1954-10-18,Octubre,18,25.4,24.8,1954,2022
2014-10-19,Octubre,19,25.0,24.8,2014,2021
2014-10-20,Octubre,20,26.5,24.6,2014,1983
2014-10-21,Octubre,21,26.2,24.2,2014,1968
1963-10-22,Octubre,22,25.0,25.0,1963,1989
1996-10-23,Octubre,23,23.6,23.4,1996,1968
2017-10-24,Octubre,24,24.1,23.6,2017,1975
2017-10-25,Octubre,25,25.0,24.3,2017,2014
1988-10-26,Octubre,26,25.4,24.1,1988,2014
2017-10-27,Octubre,27,24.1,23.9,2017,2022
2006-10-28,Octubre,28,25.0,23.5,2006,2016
2001-10-29,Octubre,29,26.0,25.0,2001,2006
2014-10-30,Octubre,30,25.2,25.0,2014,2001
2014-10-31,Octubre,31,24.7,23.0,2014,1980
