fecha,mes,dia,primero,segundo,yearprimera,yearsegundo
2023-10-01,Octubre,1,36.9,36.6,2023,2004
2023-10-02,Octubre,2,36.5,35.7,2023,2004
1970-10-03,Octubre,3,35.4,35.3,1970,2023
2017-10-04,Octubre,4,34.6,34.5,2017,2023
2023-10-05,Octubre,5,35.0,34.1,2023,2018
2023-10-06,Octubre,6,37.4,35.2,2023,2017
2023-10-07,Octubre,7,37.2,35.6,2023,1989
2023-10-08,Octubre,8,35.3,34.6,2023,2019
2012-10-09,Octubre,9,34.2,33.8,2012,1952
2019-10-10,Octubre,10,34.0,33.6,2019,1967
2011-10-11,Octubre,11,34.5,34.5,2011,2017
2011-10-12,Octubre,12,35.5,35.0,2011,2017
1955-10-13,Octubre,13,36.0,35.9,1955,2011
2011-10-14,Octubre,14,34.8,34.5,2011,2017
2017-10-15,Octubre,15,35.7,33.5,2017,1958
1958-10-16,Octubre,16,34.4,31.6,1958,1981
2022-10-17,Octubre,17,32.5,32.1,2022,1958
1954-10-18,Octubre,18,34.3,30.9,1954,2021
2021-10-19,Octubre,19,31.8,31.7,2021,1967
1981-10-20,Octubre,20,31.0,31.0,1981,1983
2014-10-21,Octubre,21,32.0,31.4,2014,1968
2014-10-22,Octubre,22,31.9,30.5,2014,1963
1996-10-23,Octubre,23,31.0,31.0,1996,2004
1996-10-24,Octubre,24,30.2,30.1,1996,2014
2017-10-25,Octubre,25,30.3,30.2,2017,2014
2017-10-26,Octubre,26,31.5,31.0,2017,1995
2022-10-27,Octubre,27,32.9,31.8,2022,2017
2017-10-28,Octubre,28,31.6,31.5,2017,2002
2001-10-29,Octubre,29,30.5,29.3,2001,2007
2001-10-30,Octubre,30,31.7,31.3,2001,2009
2009-10-31,Octubre,31,31.0,30.2,2009,1995
