fecha,mes,dia,primero,segundo,yearprimera,yearsegundo
2023-10-01,Octubre,1,34.8,29.8,2023,2004
2023-10-02,Octubre,2,34.1,30.0,2023,2022
2017-10-03,Octubre,3,31.0,29.8,2017,2022
2023-10-04,Octubre,4,32.2,31.5,2023,2017
2023-10-05,Octubre,5,33.5,31.4,2023,2017
2023-10-06,Octubre,6,32.8,29.7,2023,2011
2023-10-07,Octubre,7,33.0,28.5,2023,2012
2023-10-08,Octubre,8,31.5,29.7,2023,2019
2023-10-09,Octubre,9,30.4,29.0,2023,2012
2023-10-10,Octubre,10,29.5,28.0,2023,2017
2023-10-11,Octubre,11,29.9,29.8,2023,2011
2023-10-12,Octubre,12,31.1,30.7,2023,2011
2011-10-13,Octubre,13,29.6,28.9,2011,2017
2017-10-14,Octubre,14,30.4,28.5,2017,2011
2017-10-15,Octubre,15,31.5,28.9,2017,2011
2017-10-16,Octubre,16,27.5,27.0,2017,2011
1954-10-17,Octubre,17,27.2,25.3,1954,2022
1954-10-18,Octubre,18,28.0,26.3,1954,2011
2014-10-19,Octubre,19,28.6,27.3,2014,2021
2014-10-20,Octubre,20,28.5,25.1,2014,2021
2014-10-21,Octubre,21,28.6,26.0,2014,1996
1996-10-22,Octubre,22,26.4,25.7,1996,1968
1996-10-23,Octubre,23,25.5,24.0,1996,1963
2017-10-24,Octubre,24,25.5,25.3,2017,2014
2014-10-25,Octubre,25,27.1,27.1,2014,2017
2017-10-26,Octubre,26,27.2,27.0,2017,2014
2009-10-27,Octubre,27,26.0,25.5,2009,2014
2006-10-28,Octubre,28,27.4,26.2,2006,2001
2006-10-29,Octubre,29,26.5,26.2,2006,2014
2014-10-30,Octubre,30,28.3,26.4,2014,2001
2014-10-31,Octubre,31,26.4,24.2,2014,2016
