date,month,city,day,temp,year
2019-07-01,Julio,Lleida,1,39.5,2019
2015-07-01,Julio,Lleida,1,38.9,2015
1994-07-01,Julio,Lleida,1,37.8,1994
2009-07-01,Julio,Lleida,1,37.6,2009
2006-07-01,Julio,Lleida,1,37.4,2006
1985-07-01,Julio,Lleida,1,36.6,1985
1999-07-01,Julio,Lleida,1,36.5,1999
2016-07-01,Julio,Lleida,1,36.2,2016
2010-07-01,Julio,Lleida,1,35.8,2010
1973-07-01,Julio,Lleida,1,35.6,1973
2006-07-02,Julio,Lleida,2,37.6,2006
1999-07-02,Julio,Lleida,2,37,1999
2001-07-02,Julio,Lleida,2,37,2001
1974-07-02,Julio,Lleida,2,36.4,1974
1985-07-02,Julio,Lleida,2,36.4,1985
2009-07-02,Julio,Lleida,2,36.4,2009
2019-07-02,Julio,Lleida,2,36,2019
2000-07-02,Julio,Lleida,2,35.8,2000
1994-07-02,Julio,Lleida,2,35.7,1994
1973-07-02,Julio,Lleida,2,35.2,1973
1994-07-03,Julio,Lleida,3,39.2,1994
2015-07-03,Julio,Lleida,3,37.5,2015
2005-07-03,Julio,Lleida,3,37.2,2005
2019-07-03,Julio,Lleida,3,37,2019
2018-07-03,Julio,Lleida,3,36.4,2018
1973-07-03,Julio,Lleida,3,36.2,1973
2001-07-03,Julio,Lleida,3,36.2,2001
1965-07-03,Julio,Lleida,3,36,1965
1989-07-03,Julio,Lleida,3,36,1989
1999-07-03,Julio,Lleida,3,35.8,1999
2015-07-04,Julio,Lleida,4,39.9,2015
1994-07-04,Julio,Lleida,4,39.3,1994
1973-07-04,Julio,Lleida,4,37.8,1973
2019-07-04,Julio,Lleida,4,37.6,2019
2016-07-04,Julio,Lleida,4,36,2016
2017-07-04,Julio,Lleida,4,36,2017
1999-07-04,Julio,Lleida,4,35.8,1999
1987-07-04,Julio,Lleida,4,35.4,1987
2009-07-04,Julio,Lleida,4,35.4,2009
1964-07-04,Julio,Lleida,4,35.2,1964
2015-07-05,Julio,Lleida,5,40.3,2015
1982-07-05,Julio,Lleida,5,38.8,1982
2019-07-05,Julio,Lleida,5,38.7,2019
1987-07-05,Julio,Lleida,5,36.4,1987
2017-07-05,Julio,Lleida,5,36,2017
1986-07-05,Julio,Lleida,5,35.6,1986
1994-07-05,Julio,Lleida,5,35,1994
2008-07-05,Julio,Lleida,5,34.8,2008
2013-07-05,Julio,Lleida,5,34.8,2013
1970-07-05,Julio,Lleida,5,34.4,1970
1982-07-06,Julio,Lleida,6,42,1982
2015-07-06,Julio,Lleida,6,40.7,2015
2019-07-06,Julio,Lleida,6,39.2,2019
1998-07-06,Julio,Lleida,6,36.9,1998
2017-07-06,Julio,Lleida,6,36,2017
2016-07-06,Julio,Lleida,6,35.9,2016
1985-07-06,Julio,Lleida,6,35.2,1985
1987-07-06,Julio,Lleida,6,35.2,1987
2013-07-06,Julio,Lleida,6,35,2013
1970-07-06,Julio,Lleida,6,34.4,1970
2015-07-07,Julio,Lleida,7,43.1,2015
1982-07-07,Julio,Lleida,7,42.8,1982
2017-07-07,Julio,Lleida,7,38.7,2017
2016-07-07,Julio,Lleida,7,37.9,2016
2019-07-07,Julio,Lleida,7,37.1,2019
2010-07-07,Julio,Lleida,7,36.2,2010
1968-07-07,Julio,Lleida,7,35.6,1968
2013-07-07,Julio,Lleida,7,35.5,2013
1985-07-07,Julio,Lleida,7,35.4,1985
2003-07-07,Julio,Lleida,7,35.2,2003
2010-07-08,Julio,Lleida,8,38.9,2010
1982-07-08,Julio,Lleida,8,38.8,1982
2003-07-08,Julio,Lleida,8,37.5,2003
1968-07-08,Julio,Lleida,8,37,1968
2016-07-08,Julio,Lleida,8,36.3,2016
2018-07-08,Julio,Lleida,8,36.1,2018
1979-07-08,Julio,Lleida,8,36,1979
2007-07-08,Julio,Lleida,8,36,2007
2015-07-08,Julio,Lleida,8,36,2015
1963-07-08,Julio,Lleida,8,35.8,1963
1968-07-09,Julio,Lleida,9,38.6,1968
1982-07-09,Julio,Lleida,9,38,1982
1979-07-09,Julio,Lleida,9,37.4,1979
2016-07-09,Julio,Lleida,9,37.2,2016
2010-07-09,Julio,Lleida,9,37,2010
1963-07-09,Julio,Lleida,9,36,1963
1990-07-09,Julio,Lleida,9,36,1990
2006-07-09,Julio,Lleida,9,36,2006
2018-07-09,Julio,Lleida,9,35.6,2018
1991-07-09,Julio,Lleida,9,35.5,1991
2016-07-10,Julio,Lleida,10,40.3,2016
1968-07-10,Julio,Lleida,10,37.6,1968
1991-07-10,Julio,Lleida,10,37.5,1991
2006-07-10,Julio,Lleida,10,37.2,2006
2015-07-10,Julio,Lleida,10,36.9,2015
1978-07-10,Julio,Lleida,10,36,1978
1982-07-10,Julio,Lleida,10,36,1982
1979-07-10,Julio,Lleida,10,35.6,1979
2003-07-10,Julio,Lleida,10,35.6,2003
2010-07-10,Julio,Lleida,10,35.5,2010
2003-07-11,Julio,Lleida,11,38.4,2003
1991-07-11,Julio,Lleida,11,37.7,1991
2006-07-11,Julio,Lleida,11,37.4,2006
2010-07-11,Julio,Lleida,11,37.2,2010
1982-07-11,Julio,Lleida,11,37,1982
2019-07-11,Julio,Lleida,11,36.8,2019
