date,month,city,day,temp,year
1999-07-01,Julio,Jerez,1,39.2,1999
1982-07-01,Julio,Jerez,1,38.6,1982
1994-07-01,Julio,Jerez,1,38.6,1994
1955-07-01,Julio,Jerez,1,37.2,1955
2008-07-01,Julio,Jerez,1,37,2008
1970-07-01,Julio,Jerez,1,36.6,1970
1974-07-01,Julio,Jerez,1,36.6,1974
2010-07-01,Julio,Jerez,1,36.6,2010
2004-07-01,Julio,Jerez,1,36.1,2004
2011-07-01,Julio,Jerez,1,36.1,2011
2011-07-02,Julio,Jerez,2,39.7,2011
1999-07-02,Julio,Jerez,2,39.3,1999
2016-07-02,Julio,Jerez,2,38.5,2016
1974-07-02,Julio,Jerez,2,37.8,1974
1955-07-02,Julio,Jerez,2,37.5,1955
1975-07-02,Julio,Jerez,2,36.8,1975
1989-07-02,Julio,Jerez,2,36.6,1989
2012-07-02,Julio,Jerez,2,36.5,2012
1994-07-02,Julio,Jerez,2,36.4,1994
1973-07-02,Julio,Jerez,2,36,1973
1994-07-03,Julio,Jerez,3,39.2,1994
1973-07-03,Julio,Jerez,3,38.6,1973
1999-07-03,Julio,Jerez,3,38.2,1999
1962-07-03,Julio,Jerez,3,38,1962
2012-07-03,Julio,Jerez,3,37.1,2012
2013-07-03,Julio,Jerez,3,36.9,2013
2007-07-03,Julio,Jerez,3,36.7,2007
1974-07-03,Julio,Jerez,3,36,1974
1987-07-03,Julio,Jerez,3,36,1987
2015-07-03,Julio,Jerez,3,35.5,2015
1994-07-04,Julio,Jerez,4,40.8,1994
2015-07-04,Julio,Jerez,4,37.5,2015
2013-07-04,Julio,Jerez,4,37.4,2013
1992-07-04,Julio,Jerez,4,37.2,1992
2008-07-04,Julio,Jerez,4,37.2,2008
1955-07-04,Julio,Jerez,4,36.5,1955
2010-07-04,Julio,Jerez,4,36.4,2010
2007-07-04,Julio,Jerez,4,36.3,2007
1959-07-04,Julio,Jerez,4,36,1959
1973-07-04,Julio,Jerez,4,36,1973
2015-07-05,Julio,Jerez,5,39.6,2015
1994-07-05,Julio,Jerez,5,39.4,1994
1959-07-05,Julio,Jerez,5,39,1959
1956-07-05,Julio,Jerez,5,38.2,1956
1986-07-05,Julio,Jerez,5,37.6,1986
2011-07-05,Julio,Jerez,5,37.6,2011
2010-07-05,Julio,Jerez,5,36.6,2010
1998-07-05,Julio,Jerez,5,36.4,1998
2004-07-05,Julio,Jerez,5,36.1,2004
1960-07-05,Julio,Jerez,5,36,1960
1959-07-06,Julio,Jerez,6,42,1959
2015-07-06,Julio,Jerez,6,41.5,2015
1956-07-06,Julio,Jerez,6,38,1956
1994-07-06,Julio,Jerez,6,38,1994
1960-07-06,Julio,Jerez,6,36.8,1960
2011-07-06,Julio,Jerez,6,36.5,2011
1985-07-06,Julio,Jerez,6,36.4,1985
2010-07-06,Julio,Jerez,6,36.3,2010
1993-07-06,Julio,Jerez,6,36.2,1993
1955-07-06,Julio,Jerez,6,36,1955
1959-07-07,Julio,Jerez,7,41,1959
2015-07-07,Julio,Jerez,7,39.8,2015
1994-07-07,Julio,Jerez,7,39.2,1994
1969-07-07,Julio,Jerez,7,37,1969
1999-07-07,Julio,Jerez,7,37,1999
2010-07-07,Julio,Jerez,7,36.9,2010
2013-07-07,Julio,Jerez,7,36.9,2013
2018-07-07,Julio,Jerez,7,36.9,2018
1955-07-07,Julio,Jerez,7,36.7,1955
1984-07-07,Julio,Jerez,7,36.6,1984
1999-07-08,Julio,Jerez,8,40.9,1999
2016-07-08,Julio,Jerez,8,38.9,2016
1961-07-08,Julio,Jerez,8,38,1961
2013-07-08,Julio,Jerez,8,37.7,2013
1991-07-08,Julio,Jerez,8,37.2,1991
1984-07-08,Julio,Jerez,8,37,1984
2006-07-08,Julio,Jerez,8,37,2006
2014-07-08,Julio,Jerez,8,37,2014
2015-07-08,Julio,Jerez,8,36.8,2015
2003-07-08,Julio,Jerez,8,36.6,2003
2016-07-09,Julio,Jerez,9,40.4,2016
1952-07-09,Julio,Jerez,9,40,1952
2013-07-09,Julio,Jerez,9,39.9,2013
2006-07-09,Julio,Jerez,9,39.2,2006
1990-07-09,Julio,Jerez,9,38.2,1990
1961-07-09,Julio,Jerez,9,38,1961
1991-07-09,Julio,Jerez,9,38,1991
1968-07-09,Julio,Jerez,9,37.8,1968
2007-07-09,Julio,Jerez,9,37.8,2007
1957-07-09,Julio,Jerez,9,37.4,1957
2013-07-10,Julio,Jerez,10,41.8,2013
2006-07-10,Julio,Jerez,10,39.8,2006
2016-07-10,Julio,Jerez,10,39.8,2016
1982-07-10,Julio,Jerez,10,39.6,1982
1952-07-10,Julio,Jerez,10,39,1952
1957-07-10,Julio,Jerez,10,39,1957
1994-07-10,Julio,Jerez,10,38.9,1994
2003-07-10,Julio,Jerez,10,38.3,2003
1990-07-10,Julio,Jerez,10,38.2,1990
1961-07-10,Julio,Jerez,10,38,1961
2006-07-11,Julio,Jerez,11,42.6,2006
1994-07-11,Julio,Jerez,11,41.3,1994
1952-07-11,Julio,Jerez,11,40,1952
2017-07-11,Julio,Jerez,11,39.7,2017
2019-07-11,Julio,Jerez,11,38.5,2019
1966-07-11,Julio,Jerez,11,38.4,1966
2001-07-11,Julio,Jerez,11,38.3,2001
1961-07-11,Julio,Jerez,11,38.2,1961
1974-07-11,Julio,Jerez,11,38.2,1974
1988-07-11,Julio,Jerez,11,38,1988
2017-07-12,Julio,Jerez,12,43.2,2017
1952-07-12,Julio,Jerez,12,40.5,1952
1991-07-12,Julio,Jerez,12,39.4,1991
1960-07-12,Julio,Jerez,12,38.6,1960
1988-07-12,Julio,Jerez,12,38.6,1988
1998-07-12,Julio,Jerez,12,38.6,1998
1992-07-12,Julio,Jerez,12,37.6,1992
2012-07-12,Julio,Jerez,12,37.6,2012
1974-07-12,Julio,Jerez,12,37.4,1974
2009-07-12,Julio,Jerez,12,37.3,2009
2017-07-13,Julio,Jerez,13,43.5,2017
1991-07-13,Julio,Jerez,13,41.2,1991
1998-07-13,Julio,Jerez,13,39.9,1998
2012-07-13,Julio,Jerez,13,38.9,2012
1988-07-13,Julio,Jerez,13,38.8,1988
1975-07-13,Julio,Jerez,13,38.6,1975
1957-07-13,Julio,Jerez,13,38.5,1957
2015-07-13,Julio,Jerez,13,37.7,2015
1981-07-13,Julio,Jerez,13,37.6,1981
1992-07-13,Julio,Jerez,13,37.5,1992
1991-07-14,Julio,Jerez,14,42.4,1991
1975-07-14,Julio,Jerez,14,40.2,1975
1999-07-14,Julio,Jerez,14,39.7,1999
2015-07-14,Julio,Jerez,14,39.5,2015
1957-07-14,Julio,Jerez,14,38.6,1957
1976-07-14,Julio,Jerez,14,38.6,1976
1988-07-14,Julio,Jerez,14,38,1988
1989-07-14,Julio,Jerez,14,37.8,1989
2017-07-14,Julio,Jerez,14,37.8,2017
1981-07-14,Julio,Jerez,14,37.6,1981
1975-07-15,Julio,Jerez,15,43,1975
2015-07-15,Julio,Jerez,15,41.5,2015
2000-07-15,Julio,Jerez,15,41.4,2000
1989-07-15,Julio,Jerez,15,40.2,1989
1999-07-15,Julio,Jerez,15,40.2,1999
1991-07-15,Julio,Jerez,15,39.8,1991
1978-07-15,Julio,Jerez,15,39,1978
2005-07-15,Julio,Jerez,15,38.8,2005
1995-07-15,Julio,Jerez,15,38.4,1995
2006-07-15,Julio,Jerez,15,38.3,2006
1978-07-16,Julio,Jerez,16,42.4,1978
1975-07-16,Julio,Jerez,16,41.6,1975
2015-07-16,Julio,Jerez,16,41.5,2015
1995-07-16,Julio,Jerez,16,41.3,1995
1991-07-16,Julio,Jerez,16,39.4,1991
2017-07-16,Julio,Jerez,16,38.6,2017
2014-07-16,Julio,Jerez,16,38.3,2014
2000-07-16,Julio,Jerez,16,37.8,2000
1998-07-16,Julio,Jerez,16,37.7,1998
2006-07-16,Julio,Jerez,16,37.6,2006
1991-07-17,Julio,Jerez,17,41.6,1991
1978-07-17,Julio,Jerez,17,41,1978
1995-07-17,Julio,Jerez,17,40.6,1995
2015-07-17,Julio,Jerez,17,40,2015
1998-07-17,Julio,Jerez,17,39.9,1998
1989-07-17,Julio,Jerez,17,38.8,1989
2013-07-17,Julio,Jerez,17,37.7,2013
1964-07-17,Julio,Jerez,17,37.6,1964
2006-07-17,Julio,Jerez,17,37.6,2006
2008-07-17,Julio,Jerez,17,37.6,2008
1967-07-18,Julio,Jerez,18,41.4,1967
1994-07-18,Julio,Jerez,18,40.2,1994
1991-07-18,Julio,Jerez,18,40,1991
1989-07-18,Julio,Jerez,18,39.6,1989
1995-07-18,Julio,Jerez,18,39.4,1995
2012-07-18,Julio,Jerez,18,39.1,2012
1986-07-18,Julio,Jerez,18,39,1986
1964-07-18,Julio,Jerez,18,38.2,1964
1998-07-18,Julio,Jerez,18,38,1998
2017-07-18,Julio,Jerez,18,38,2017
1967-07-19,Julio,Jerez,19,43.2,1967
1994-07-19,Julio,Jerez,19,41.2,1994
1995-07-19,Julio,Jerez,19,41.2,1995
1989-07-19,Julio,Jerez,19,39.8,1989
1996-07-19,Julio,Jerez,19,39.8,1996
2019-07-19,Julio,Jerez,19,39.2,2019
2005-07-19,Julio,Jerez,19,39,2005
2012-07-19,Julio,Jerez,19,38.7,2012
1990-07-19,Julio,Jerez,19,38,1990
2003-07-19,Julio,Jerez,19,38,2003
1967-07-20,Julio,Jerez,20,44,1967
1996-07-20,Julio,Jerez,20,42,1996
1995-07-20,Julio,Jerez,20,41.4,1995
1989-07-20,Julio,Jerez,20,41.2,1989
1990-07-20,Julio,Jerez,20,40.4,1990
2005-07-20,Julio,Jerez,20,40.4,2005
2015-07-20,Julio,Jerez,20,39.1,2015
1957-07-20,Julio,Jerez,20,38,1957
1980-07-20,Julio,Jerez,20,38,1980
1994-07-20,Julio,Jerez,20,37.8,1994
1995-07-21,Julio,Jerez,21,42,1995
1967-07-21,Julio,Jerez,21,41.8,1967
1989-07-21,Julio,Jerez,21,40.6,1989
1957-07-21,Julio,Jerez,21,40.4,1957
1999-07-21,Julio,Jerez,21,40.2,1999
1984-07-21,Julio,Jerez,21,40,1984
1953-07-21,Julio,Jerez,21,39,1953
2009-07-21,Julio,Jerez,21,38.9,2009
2005-07-21,Julio,Jerez,21,38.7,2005
1990-07-21,Julio,Jerez,21,38.4,1990
1995-07-22,Julio,Jerez,22,44.7,1995
2015-07-22,Julio,Jerez,22,40.3,2015
1978-07-22,Julio,Jerez,22,39.6,1978
1984-07-22,Julio,Jerez,22,39,1984
2006-07-22,Julio,Jerez,22,38.5,2006
1953-07-22,Julio,Jerez,22,38.4,1953
2008-07-22,Julio,Jerez,22,37.9,2008
2019-07-22,Julio,Jerez,22,37.9,2019
1996-07-22,Julio,Jerez,22,37.7,1996
1967-07-22,Julio,Jerez,22,37.6,1967
2004-07-23,Julio,Jerez,23,42.3,2004
1995-07-23,Julio,Jerez,23,41.6,1995
1978-07-23,Julio,Jerez,23,40.4,1978
1984-07-23,Julio,Jerez,23,40,1984
1985-07-23,Julio,Jerez,23,39.6,1985
1998-07-23,Julio,Jerez,23,38.6,1998
1990-07-23,Julio,Jerez,23,38.4,1990
2006-07-23,Julio,Jerez,23,37.5,2006
1972-07-23,Julio,Jerez,23,37.2,1972
2008-07-23,Julio,Jerez,23,37.2,2008
2004-07-24,Julio,Jerez,24,42.9,2004
1984-07-24,Julio,Jerez,24,40,1984
1990-07-24,Julio,Jerez,24,39.8,1990
1973-07-24,Julio,Jerez,24,39,1973
1985-07-24,Julio,Jerez,24,39,1985
1995-07-24,Julio,Jerez,24,39,1995
1978-07-24,Julio,Jerez,24,38.4,1978
2017-07-24,Julio,Jerez,24,38.3,2017
2016-07-24,Julio,Jerez,24,38.2,2016
1996-07-24,Julio,Jerez,24,38.1,1996
2004-07-25,Julio,Jerez,25,42.2,2004
1973-07-25,Julio,Jerez,25,41.6,1973
2009-07-25,Julio,Jerez,25,41,2009
1954-07-25,Julio,Jerez,25,40.8,1954
1970-07-25,Julio,Jerez,25,40.4,1970
1997-07-25,Julio,Jerez,25,39.4,1997
2016-07-25,Julio,Jerez,25,39.1,2016
1960-07-25,Julio,Jerez,25,39,1960
1957-07-25,Julio,Jerez,25,38.5,1957
2010-07-25,Julio,Jerez,25,38.1,2010
2004-07-26,Julio,Jerez,26,41.4,2004
1957-07-26,Julio,Jerez,26,39.6,1957
2002-07-26,Julio,Jerez,26,39.5,2002
1954-07-26,Julio,Jerez,26,39.2,1954
2011-07-26,Julio,Jerez,26,39.2,2011
2016-07-26,Julio,Jerez,26,39.1,2016
2010-07-26,Julio,Jerez,26,38.3,2010
1953-07-26,Julio,Jerez,26,38.2,1953
1973-07-26,Julio,Jerez,26,38,1973
1988-07-26,Julio,Jerez,26,37.6,1988
1995-07-27,Julio,Jerez,27,41.4,1995
1988-07-27,Julio,Jerez,27,40.6,1988
1957-07-27,Julio,Jerez,27,40.2,1957
1979-07-27,Julio,Jerez,27,39.6,1979
1959-07-27,Julio,Jerez,27,39,1959
1989-07-27,Julio,Jerez,27,39,1989
2007-07-27,Julio,Jerez,27,39,2007
2015-07-27,Julio,Jerez,27,38.5,2015
2011-07-27,Julio,Jerez,27,38.2,2011
1992-07-27,Julio,Jerez,27,38,1992
2007-07-28,Julio,Jerez,28,41.7,2007
1979-07-28,Julio,Jerez,28,41.6,1979
1962-07-28,Julio,Jerez,28,40.2,1962
1993-07-28,Julio,Jerez,28,39.4,1993
1992-07-28,Julio,Jerez,28,38.8,1992
2015-07-28,Julio,Jerez,28,38.8,2015
1958-07-28,Julio,Jerez,28,38.5,1958
1995-07-28,Julio,Jerez,28,38.5,1995
1984-07-28,Julio,Jerez,28,38.4,1984
1975-07-28,Julio,Jerez,28,38,1975
2007-07-29,Julio,Jerez,29,40.9,2007
1975-07-29,Julio,Jerez,29,40.4,1975
1979-07-29,Julio,Jerez,29,40.2,1979
1981-07-29,Julio,Jerez,29,40,1981
1958-07-29,Julio,Jerez,29,39.6,1958
1974-07-29,Julio,Jerez,29,39.4,1974
1984-07-29,Julio,Jerez,29,39.4,1984
1992-07-29,Julio,Jerez,29,39.3,1992
2009-07-29,Julio,Jerez,29,39.3,2009
1998-07-29,Julio,Jerez,29,38.3,1998
1958-07-30,Julio,Jerez,30,41.8,1958
2007-07-30,Julio,Jerez,30,41.4,2007
1975-07-30,Julio,Jerez,30,40.2,1975
1981-07-30,Julio,Jerez,30,40,1981
1971-07-30,Julio,Jerez,30,39.6,1971
2009-07-30,Julio,Jerez,30,39.6,2009
1989-07-30,Julio,Jerez,30,39.4,1989
2003-07-30,Julio,Jerez,30,38.5,2003
1953-07-30,Julio,Jerez,30,38.4,1953
2013-07-30,Julio,Jerez,30,38.3,2013
2003-07-31,Julio,Jerez,31,42.3,2003
1958-07-31,Julio,Jerez,31,39.5,1958
1989-07-31,Julio,Jerez,31,39.4,1989
2000-07-31,Julio,Jerez,31,38.7,2000
2018-07-31,Julio,Jerez,31,38.6,2018
2007-07-31,Julio,Jerez,31,38.5,2007
2013-07-31,Julio,Jerez,31,38.5,2013
2006-07-31,Julio,Jerez,31,37.9,2006
1997-07-31,Julio,Jerez,31,37.7,1997
2012-07-31,Julio,Jerez,31,37.4,2012
