date,month,city,day,temp,year
2001-07-01,Julio,Santiago,1,37.2,2001
1999-07-01,Julio,Santiago,1,34.2,1999
2011-07-01,Julio,Santiago,1,32.5,2011
1971-07-01,Julio,Santiago,1,30.5,1971
1975-07-01,Julio,Santiago,1,30.4,1975
1966-07-01,Julio,Santiago,1,29.6,1966
1964-07-01,Julio,Santiago,1,29,1964
1982-07-01,Julio,Santiago,1,28.6,1982
2010-07-01,Julio,Santiago,1,27.4,2010
1974-07-01,Julio,Santiago,1,27.2,1974
1962-07-02,Julio,Santiago,2,32.8,1962
1959-07-02,Julio,Santiago,2,31.8,1959
2005-07-02,Julio,Santiago,2,31,2005
1987-07-02,Julio,Santiago,2,30.6,1987
2001-07-02,Julio,Santiago,2,30.6,2001
1951-07-02,Julio,Santiago,2,30.5,1951
1964-07-02,Julio,Santiago,2,29.5,1964
1972-07-02,Julio,Santiago,2,29,1972
1976-07-02,Julio,Santiago,2,28.6,1976
1989-07-02,Julio,Santiago,2,28.2,1989
2017-07-03,Julio,Santiago,3,33,2017
1959-07-03,Julio,Santiago,3,32.6,1959
1962-07-03,Julio,Santiago,3,30.5,1962
1969-07-03,Julio,Santiago,3,30.5,1969
1987-07-03,Julio,Santiago,3,29.8,1987
1972-07-03,Julio,Santiago,3,29.4,1972
2019-07-03,Julio,Santiago,3,28.5,2019
1964-07-03,Julio,Santiago,3,27.2,1964
2004-07-03,Julio,Santiago,3,27.2,2004
1979-07-03,Julio,Santiago,3,27,1979
2017-07-04,Julio,Santiago,4,33.5,2017
1987-07-04,Julio,Santiago,4,32.4,1987
2013-07-04,Julio,Santiago,4,32.3,2013
1986-07-04,Julio,Santiago,4,30.2,1986
1979-07-04,Julio,Santiago,4,29.8,1979
1984-07-04,Julio,Santiago,4,29.6,1984
1959-07-04,Julio,Santiago,4,28.5,1959
1969-07-04,Julio,Santiago,4,28.4,1969
1956-07-04,Julio,Santiago,4,27.4,1956
2016-07-04,Julio,Santiago,4,27.3,2016
2013-07-05,Julio,Santiago,5,36.6,2013
1970-07-05,Julio,Santiago,5,33,1970
1984-07-05,Julio,Santiago,5,31.4,1984
1979-07-05,Julio,Santiago,5,30.8,1979
1998-07-05,Julio,Santiago,5,30.4,1998
1987-07-05,Julio,Santiago,5,28.6,1987
1986-07-05,Julio,Santiago,5,27.4,1986
1983-07-05,Julio,Santiago,5,26.6,1983
1995-07-05,Julio,Santiago,5,26.6,1995
1956-07-05,Julio,Santiago,5,26.2,1956
2013-07-06,Julio,Santiago,6,38.5,2013
1959-07-06,Julio,Santiago,6,33.5,1959
1979-07-06,Julio,Santiago,6,33.2,1979
2015-07-06,Julio,Santiago,6,32,2015
2016-07-06,Julio,Santiago,6,31.9,2016
