date,month,city,day,temp,year
1999-07-01,Julio,Madrid,1,36.6,1999
1994-07-01,Julio,Madrid,1,36.5,1994
2019-07-01,Julio,Madrid,1,36.3,2019
2004-07-01,Julio,Madrid,1,36,2004
1982-07-01,Julio,Madrid,1,35.6,1982
2015-07-01,Julio,Madrid,1,35.6,2015
2009-07-01,Julio,Madrid,1,35.5,2009
2001-07-01,Julio,Madrid,1,35.1,2001
1968-07-01,Julio,Madrid,1,35,1968
2011-07-01,Julio,Madrid,1,34.9,2011
1994-07-02,Julio,Madrid,2,36.9,1994
2016-07-02,Julio,Madrid,2,36,2016
1982-07-02,Julio,Madrid,2,35.8,1982
1999-07-02,Julio,Madrid,2,35.8,1999
2019-07-02,Julio,Madrid,2,35.5,2019
2001-07-02,Julio,Madrid,2,35.3,2001
1975-07-02,Julio,Madrid,2,35,1975
2005-07-02,Julio,Madrid,2,34.8,2005
2009-07-02,Julio,Madrid,2,34.8,2009
2011-07-02,Julio,Madrid,2,34.8,2011
2005-07-03,Julio,Madrid,3,37.2,2005
2015-07-03,Julio,Madrid,3,36.5,2015
2016-07-03,Julio,Madrid,3,36.5,2016
1989-07-03,Julio,Madrid,3,35.2,1989
2019-07-03,Julio,Madrid,3,35.2,2019
1973-07-03,Julio,Madrid,3,35,1973
2013-07-03,Julio,Madrid,3,34.7,2013
2009-07-03,Julio,Madrid,3,34.6,2009
1987-07-03,Julio,Madrid,3,34.5,1987
1994-07-03,Julio,Madrid,3,34.5,1994
2015-07-04,Julio,Madrid,4,36.7,2015
1994-07-04,Julio,Madrid,4,35.9,1994
2013-07-04,Julio,Madrid,4,35.5,2013
2017-07-04,Julio,Madrid,4,35.5,2017
2004-07-04,Julio,Madrid,4,35.2,2004
2016-07-04,Julio,Madrid,4,34.9,2016
1973-07-04,Julio,Madrid,4,34.6,1973
2005-07-04,Julio,Madrid,4,34.6,2005
1986-07-04,Julio,Madrid,4,34.3,1986
1962-07-04,Julio,Madrid,4,33.4,1962
2013-07-05,Julio,Madrid,5,37.2,2013
2015-07-05,Julio,Madrid,5,37.1,2015
1986-07-05,Julio,Madrid,5,36.3,1986
2004-07-05,Julio,Madrid,5,36,2004
2017-07-05,Julio,Madrid,5,35.5,2017
2016-07-05,Julio,Madrid,5,35.1,2016
1959-07-05,Julio,Madrid,5,35,1959
1982-07-05,Julio,Madrid,5,34.6,1982
1994-07-05,Julio,Madrid,5,34.5,1994
2011-07-05,Julio,Madrid,5,34.1,2011
2015-07-06,Julio,Madrid,6,39.6,2015
1959-07-06,Julio,Madrid,6,37.2,1959
1982-07-06,Julio,Madrid,6,36.4,1982
2013-07-06,Julio,Madrid,6,35.6,2013
2010-07-06,Julio,Madrid,6,35.4,2010
2000-07-06,Julio,Madrid,6,35,2000
2019-07-06,Julio,Madrid,6,34.9,2019
1956-07-06,Julio,Madrid,6,34.6,1956
1985-07-06,Julio,Madrid,6,34.6,1985
1986-07-06,Julio,Madrid,6,34.4,1986
2015-07-07,Julio,Madrid,7,38.3,2015
1982-07-07,Julio,Madrid,7,37.4,1982
2010-07-07,Julio,Madrid,7,37.2,2010
1959-07-07,Julio,Madrid,7,36.2,1959
2013-07-07,Julio,Madrid,7,36,2013
1986-07-07,Julio,Madrid,7,35.6,1986
2019-07-07,Julio,Madrid,7,34.5,2019
2007-07-07,Julio,Madrid,7,34.2,2007
2003-07-07,Julio,Madrid,7,33.7,2003
2005-07-07,Julio,Madrid,7,33.6,2005
2015-07-08,Julio,Madrid,8,38.2,2015
1982-07-08,Julio,Madrid,8,38,1982
2013-07-08,Julio,Madrid,8,37.6,2013
1986-07-08,Julio,Madrid,8,37.5,1986
1959-07-08,Julio,Madrid,8,35.5,1959
2003-07-08,Julio,Madrid,8,35.2,2003
1999-07-08,Julio,Madrid,8,35,1999
2018-07-08,Julio,Madrid,8,34.6,2018
2006-07-08,Julio,Madrid,8,34.4,2006
2016-07-08,Julio,Madrid,8,34.4,2016
2015-07-09,Julio,Madrid,9,38.9,2015
2013-07-09,Julio,Madrid,9,36.8,2013
2006-07-09,Julio,Madrid,9,36.7,2006
2016-07-09,Julio,Madrid,9,36.7,2016
1999-07-09,Julio,Madrid,9,36.4,1999
1986-07-09,Julio,Madrid,9,36.3,1986
2003-07-09,Julio,Madrid,9,35.8,2003
1994-07-09,Julio,Madrid,9,35.4,1994
1991-07-09,Julio,Madrid,9,35.2,1991
1990-07-09,Julio,Madrid,9,35,1990
2016-07-10,Julio,Madrid,10,38.4,2016
2006-07-10,Julio,Madrid,10,37.6,2006
2015-07-10,Julio,Madrid,10,37.4,2015
1994-07-10,Julio,Madrid,10,36.3,1994
1991-07-10,Julio,Madrid,10,36.2,1991
1990-07-10,Julio,Madrid,10,36,1990
1999-07-10,Julio,Madrid,10,36,1999
2003-07-10,Julio,Madrid,10,36,2003
2010-07-10,Julio,Madrid,10,36,2010
1982-07-10,Julio,Madrid,10,35.6,1982
2015-07-11,Julio,Madrid,11,37.4,2015
2003-07-11,Julio,Madrid,11,37.2,2003
2010-07-11,Julio,Madrid,11,37.2,2010
2016-07-11,Julio,Madrid,11,37.2,2016
1966-07-11,Julio,Madrid,11,37,1966
2019-07-11,Julio,Madrid,11,37,2019
1952-07-11,Julio,Madrid,11,36.6,1952
1991-07-11,Julio,Madrid,11,36.4,1991
1994-07-11,Julio,Madrid,11,36.3,1994
1973-07-11,Julio,Madrid,11,35.8,1973
2019-07-12,Julio,Madrid,12,38.8,2019
1966-07-12,Julio,Madrid,12,38.4,1966
1991-07-12,Julio,Madrid,12,37.6,1991
2015-07-12,Julio,Madrid,12,37.5,2015
2003-07-12,Julio,Madrid,12,37,2003
2017-07-12,Julio,Madrid,12,36.8,2017
2009-07-12,Julio,Madrid,12,36,2009
1994-07-12,Julio,Madrid,12,35.7,1994
2013-07-12,Julio,Madrid,12,35.5,2013
1974-07-12,Julio,Madrid,12,35.4,1974
2017-07-13,Julio,Madrid,13,39.7,2017
2015-07-13,Julio,Madrid,13,38.6,2015
1991-07-13,Julio,Madrid,13,38.4,1991
1966-07-13,Julio,Madrid,13,37.4,1966
1985-07-13,Julio,Madrid,13,36.2,1985
1983-07-13,Julio,Madrid,13,36,1983
2009-07-13,Julio,Madrid,13,36,2009
2012-07-13,Julio,Madrid,13,35.5,2012
1975-07-13,Julio,Madrid,13,35.4,1975
1998-07-13,Julio,Madrid,13,35.4,1998
2017-07-14,Julio,Madrid,14,39.6,2017
2015-07-14,Julio,Madrid,14,39.5,2015
1992-07-14,Julio,Madrid,14,37.5,1992
1991-07-14,Julio,Madrid,14,36.6,1991
1983-07-14,Julio,Madrid,14,36.4,1983
2005-07-14,Julio,Madrid,14,36.2,2005
1994-07-14,Julio,Madrid,14,36,1994
1978-07-14,Julio,Madrid,14,35,1978
2007-07-14,Julio,Madrid,14,35,2007
2014-07-14,Julio,Madrid,14,35,2014
2015-07-15,Julio,Madrid,15,39.4,2015
2017-07-15,Julio,Madrid,15,37.5,2017
1978-07-15,Julio,Madrid,15,37,1978
1993-07-15,Julio,Madrid,15,36.5,1993
1991-07-15,Julio,Madrid,15,36.4,1991
1994-07-15,Julio,Madrid,15,36.4,1994
2005-07-15,Julio,Madrid,15,36,2005
1992-07-15,Julio,Madrid,15,35.8,1992
2014-07-15,Julio,Madrid,15,35.8,2014
2019-07-15,Julio,Madrid,15,35.6,2019
1991-07-16,Julio,Madrid,16,38.5,1991
2015-07-16,Julio,Madrid,16,38.3,2015
1978-07-16,Julio,Madrid,16,37.6,1978
2014-07-16,Julio,Madrid,16,37.2,2014
2017-07-16,Julio,Madrid,16,37.2,2017
1999-07-16,Julio,Madrid,16,36.8,1999
2019-07-16,Julio,Madrid,16,36.8,2019
2005-07-16,Julio,Madrid,16,36.5,2005
1993-07-16,Julio,Madrid,16,36.3,1993
1989-07-16,Julio,Madrid,16,36,1989
1991-07-17,Julio,Madrid,17,38.8,1991
2014-07-17,Julio,Madrid,17,37.3,2014
1993-07-17,Julio,Madrid,17,36.8,1993
1978-07-17,Julio,Madrid,17,36.6,1978
2016-07-17,Julio,Madrid,17,36.5,2016
2015-07-17,Julio,Madrid,17,36.3,2015
1999-07-17,Julio,Madrid,17,36.1,1999
2012-07-17,Julio,Madrid,17,36,2012
1986-07-17,Julio,Madrid,17,35.8,1986
1995-07-17,Julio,Madrid,17,35.8,1995
1991-07-18,Julio,Madrid,18,39.1,1991
2016-07-18,Julio,Madrid,18,38.6,2016
2012-07-18,Julio,Madrid,18,37.8,2012
1993-07-18,Julio,Madrid,18,36.6,1993
1995-07-18,Julio,Madrid,18,36.6,1995
2010-07-18,Julio,Madrid,18,36.6,2010
1989-07-18,Julio,Madrid,18,36.4,1989
1992-07-18,Julio,Madrid,18,36.4,1992
1988-07-18,Julio,Madrid,18,36,1988
2017-07-18,Julio,Madrid,18,36,2017
1995-07-19,Julio,Madrid,19,38.6,1995
