fecha,maxima,minima
2012-06-01,35.2,14.8
1970-06-02,32,11.8
2015-06-03,32.3,10.7
1950-06-04,33.2,13.5
2005-06-05,31.6,10
2006-06-06,33.5,9.5
2005-06-07,34.4,11.7
2005-06-08,33,11.4
1964-06-09,33.4,13.8
2017-06-10,33.7,12.2
2017-06-11,36.4,14.7
2017-06-12,36.5,15.7
1981-06-13,36.6,14.8
2017-06-14,36,15.4
2017-06-15,37.5,16.1
2017-06-16,37.7,16.6
2017-06-17,38,17.8
2017-06-18,37.9,15.9
1965-06-19,35.2,15.5
2003-06-20,36.2,17
2003-06-21,37,15.5
2001-06-22,35.8,15
2001-06-23,34.5,15.4
1952-06-24,35.2,15.4
2011-06-25,36.6,10.9
2012-06-26,37.8,14
2012-06-27,37.3,19.5
2019-06-28,39.4,14.2
2015-06-29,38.4,13.1
1968-06-30,38,19.4
