fecha,maxima,minima
2019-06-01,29.8,16.6
2005-06-02,28,13.6
1980-06-03,32.2,14.2
1980-06-04,27,13.8
1996-06-05,29.2,15
2014-06-06,28.3,14.6
1976-06-07,29.6,11.9
2016-06-08,27.6,15.4
1998-06-09,27.3,14.4
1997-06-10,28.6,14.8
1976-06-11,27.7,13.4
2014-06-12,26.6,15.9
1984-06-13,25.6,11.4
1984-06-14,27.6,15
1981-06-15,31.8,16.9
2000-06-16,35.5,18.5
2000-06-17,33.8,18.6
2000-06-18,34,17.2
1998-06-19,35.4,17.2
2017-06-20,33.7,18.1
2003-06-21,34.6,19.8
2019-06-22,29.3,11.5
1994-06-23,34.9,14
2018-06-24,28.8,14.6
1973-06-25,28.4,11.8
2011-06-26,32.3,19.5
2012-06-27,35,18.4
1976-06-28,30.6,15.8
1976-06-29,32.2,17
1976-06-30,30,17.2
