fecha,mes,dia,primero,segundo,yearprimera,yearsegundo
1953-06-01,Junio,1,30.8,27.8,1953,1995
2010-06-02,Junio,2,36.9,31.4,2010,1965
2019-06-03,Junio,3,31.6,29.0,2019,1987
1987-06-04,Junio,4,29.4,29.0,1987,2007
1987-06-05,Junio,5,29.2,28.6,1987,1958
2020-06-06,Junio,6,27.4,27.3,2020,2012
1952-06-07,Junio,7,31.6,30.2,1952,1987
1952-06-08,Junio,8,34.6,29.4,1952,1994
2021-06-09,Junio,9,32.2,30.0,2021,1994
2021-06-10,Junio,10,31.1,29.3,2021,2003
2021-06-11,Junio,11,29.9,29.2,2021,2004
1951-06-12,Junio,12,29.0,28.0,1951,1997
1983-06-13,Junio,13,28.6,28.4,1983,1997
1983-06-14,Junio,14,31.5,28.2,1983,2016
1983-06-15,Junio,15,34.0,29.0,1983,1985
1984-06-16,Junio,16,32.0,30.8,1984,1983
1985-06-17,Junio,17,28.6,28.6,1985,1999
2020-06-18,Junio,18,28.3,27.8,2020,1961
1999-06-19,Junio,19,28.2,28.0,1999,1961
2016-06-20,Junio,20,30.7,29.9,2016,2011
2011-06-21,Junio,21,30.3,29.0,2011,1964
2011-06-22,Junio,22,31.3,28.5,2011,1989
2002-06-23,Junio,23,33.6,33.0,2002,2017
2017-06-24,Junio,24,35.0,31.4,2017,2011
1996-06-25,Junio,25,30.8,30.1,1996,2011
2012-06-26,Junio,26,30.2,30.0,2012,1996
2012-06-27,Junio,27,31.6,30.2,2012,1991
2023-06-28,Junio,28,33.7,30.2,2023,2013
2013-06-29,Junio,29,33.7,30.0,2013,2023
2013-06-30,Junio,30,30.9,30.0,2013,1973
