fecha,maxima,minima
2012-06-01,32.4,17.7
1970-06-02,32.5,13
1980-06-03,32,19
2004-06-04,31.5,12.5
2006-06-05,32.5,15.8
2006-06-06,33.7,16.3
2015-06-07,33.4,12.9
2005-06-08,34,18.1
2005-06-09,32.8,16.8
2005-06-10,28.5,13.4
1976-06-11,30,7.8
2014-06-12,32.9,11.8
1981-06-13,35.8,14.4
1981-06-14,36,17.6
1981-06-15,36,17
2000-06-16,33.4,15.4
2000-06-17,35.5,19.6
2017-06-18,34.9,19.8
2003-06-19,34,15.5
2001-06-20,34.4,13.4
2015-06-21,35.9,14.1
2005-06-22,34.5,13.7
2018-06-23,33.4,15.4
1952-06-24,33.4,12.6
2011-06-25,35.5,14.5
2012-06-26,35,13.3
1976-06-27,33.5,13.8
1950-06-28,33.4,13
2015-06-29,37.8,13.5
2013-06-30,33.4,13.4
