fecha,maxima,minima
1994-06-01,36.2,20.8
2012-06-02,36.2,17
2015-06-03,34.5,17
1980-06-04,34.4,15
2015-06-05,34.2,14.1
2014-06-06,34,15.2
2015-06-07,34.6,16.3
1981-06-08,35.6,17
2014-06-09,36.8,21.1
2014-06-10,35.3,17.2
2017-06-11,37.3,18
1981-06-12,37.6,19.8
2017-06-13,37.9,19
2017-06-14,38.7,18.6
2017-06-15,37.3,19.9
1981-06-16,37,20
2017-06-17,38.7,20.8
2017-06-18,37.4,20
2005-06-19,36.5,19.5
1965-06-20,37.8,18
2003-06-21,39.4,18.5
2017-06-22,39.6,20.5
2017-06-23,38.4,20.8
2003-06-24,38,23
2001-06-25,39.5,21
2001-06-26,38.7,20
2019-06-27,41.9,19.7
2019-06-28,43.1,19.2
2019-06-29,43.4,19.5
2019-06-30,41.2,21
