fecha,maxima,minima
2012-06-01,30.2,17.5
1999-06-02,35,20
2015-06-03,29.1,16.3
2015-06-04,30.3,17.7
1996-06-05,30.6,16.2
1997-06-06,32.2,19.4
2019-06-07,32.5,17.3
2015-06-08,32.6,18.6
2009-06-09,30,18.2
1993-06-10,31,16.8
1997-06-11,31.8,19.4
2014-06-12,32.9,20
2003-06-13,33.8,20.1
2003-06-14,33,23
2003-06-15,37.4,24.6
2003-06-16,36.8,23.4
2000-06-17,34,20.4
2017-06-18,31.9,21.6
2005-06-19,32.2,20
2003-06-20,35.4,22.2
1997-06-21,36.6,17.4
2003-06-22,34.3,21.9
2005-06-23,36.3,21.4
2006-06-24,34.6,21.2
2007-06-25,34.2,20
1952-06-26,33.6,22.8
1986-06-27,33.4,18.6
2019-06-28,35.9,21.2
2019-06-29,38.8,21.9
2003-06-30,37,21.4
