fecha,mes,dia,primero,segundo,yearprimera,yearsegundo
2019-06-01,Junio,1,29.8,29,2019,2012
2005-06-02,Junio,2,28,26.1,2005,2019
1980-06-03,Junio,3,32.2,28.2,1980,1978
1980-06-04,Junio,4,27,26.3,1980,2015
1996-06-05,Junio,5,29.2,29,1996,1975
2014-06-06,Junio,6,28.3,27.8,2014,2006
1976-06-07,Junio,7,29.6,28.2,1976,2006
2016-06-08,Junio,8,27.6,27,2016,1993
1998-06-09,Junio,9,27.3,27.2,1998,2004
1997-06-10,Junio,10,28.6,25.8,1997,2009
1976-06-11,Junio,11,27.7,27,1976,2006
2014-06-12,Junio,12,26.6,25,2014,1989
2021-06-13,Junio,13,27.4,25.6,2021,1984
2022-06-14,Junio,14,27.7,27.6,2022,1984
1981-06-15,Junio,15,31.8,29.7,1981,2022
2000-06-16,Junio,16,35.5,31.5,2000,2022
2022-06-17,Junio,17,35.4,33.8,2022,2000
2000-06-18,Junio,18,34,32.3,2000,2005
1998-06-19,Junio,19,35.4,30.9,1998,2017
2017-06-20,Junio,20,33.7,31.9,2017,1998
2003-06-21,Junio,21,34.6,33.8,2003,2017
2019-06-22,Junio,22,29.3,28,2019,2005
1994-06-23,Junio,23,34.9,33.4,1994,2005
2018-06-24,Junio,24,28.8,26.8,2018,1999
1973-06-25,Junio,25,28.4,28.2,1973,2018
2011-06-26,Junio,26,32.3,30,2011,1986
2012-06-27,Junio,27,35,30.8,2012,1976
1976-06-28,Junio,28,30.6,30.2,1976,1987
1976-06-29,Junio,29,32.2,27.2,1976,2015
1976-06-30,Junio,30,30,29.5,1976,2015
