fecha,maxima,minima
1970-06-01,32,15
1970-06-02,31,19
1974-06-03,36,15.5
2006-06-04,32.8,17
2006-06-05,31.4,17.4
2006-06-06,34.2,19
2005-06-07,34.5,15.8
2005-06-08,32.2,20.5
1973-06-09,29,13
1994-06-10,29.4,13.2
1978-06-11,30,16.4
1981-06-12,34,16.4
2004-06-13,34,15.7
1981-06-14,40,19
1981-06-15,39.6,18
1981-06-16,33,20
2000-06-17,35.2,19.5
1981-06-18,33.6,15.8
2003-06-19,38,16.6
2015-06-20,33.5,15.2
2015-06-21,34,17.5
1994-06-22,34,14
1975-06-23,33,16.4
1973-06-24,34,16
2011-06-25,37,16.8
2012-06-26,35.4,17.8
1976-06-27,33.6,18
1966-06-28,34,17.3
1966-06-29,33,19
1971-06-30,36,18
