fecha,mes,dia,primero,segundo,yearprimera,yearsegundo
2012-06-01,Junio,1,35.8,35.4,2012,2001
2019-06-02,Junio,2,35.8,34.4,2019,2009
2015-06-03,Junio,3,35.1,33.8,2015,1980
1980-06-04,Junio,4,35.6,34.5,1980,2015
2005-06-05,Junio,5,36.6,35.6,2005,1980
2005-06-06,Junio,6,37.6,35.8,2005,2015
2005-06-07,Junio,7,36.6,35,2005,2003
2005-06-08,Junio,8,36.8,35.4,2005,2021
1964-06-09,Junio,9,37.6,35.6,1964,2005
2022-06-10,Junio,10,39,37,2022,1964
2022-06-11,Junio,11,39.2,39,2022,1981
1981-06-12,Junio,12,40,40,1981,2022
1981-06-13,Junio,13,41.4,39.7,1981,2022
1981-06-14,Junio,14,40,39,1981,2022
2022-06-15,Junio,15,39,38.5,2022,2017
2017-06-16,Junio,16,41,38.2,2017,2022
2017-06-17,Junio,17,42,39.2,2017,1981
2017-06-18,Junio,18,40.5,37.4,2017,2005
2017-06-19,Junio,19,38.2,38,2017,2003
1960-06-20,Junio,20,38.2,38,1960,2005
2005-06-21,Junio,21,38.4,38,2005,2001
2001-06-22,Junio,22,38.7,38,2001,2020
2001-06-23,Junio,23,38.6,38.6,2001,2020
2012-06-24,Junio,24,37.9,37.7,2012,2023
2023-06-25,Junio,25,39.5,39.4,2023,2012
2012-06-26,Junio,26,41.6,39.2,2012,2011
2004-06-27,Junio,27,39.6,39.1,2004,2015
2004-06-28,Junio,28,41,40.7,2004,2015
2004-06-29,Junio,29,40.8,40.7,2004,2015
1996-06-30,Junio,30,38,38,1996,2001
