fecha,maxima,minima
2010-06-01,39.5,22.5
2019-06-02,37.6,16.5
2015-06-03,37.3,17.9
1980-06-04,38,16.6
2005-06-05,39,20
2005-06-06,38.7,21.2
2016-06-07,37.9,18.4
1964-06-08,38.5,18.5
1964-06-09,38.6,18.9
1981-06-10,38.6,19.4
1964-06-11,40,20.6
1981-06-12,40.6,19.8
1981-06-13,43,21.2
1981-06-14,41.8,22.6
1981-06-15,39.6,20.2
2017-06-16,43.3,22.6
2017-06-17,42.5,23.4
2017-06-18,41.6,22.8
2017-06-19,40.7,23.6
1965-06-20,41,21
1960-06-21,40.8,20.4
2005-06-22,40.3,24.7
2001-06-23,39.6,20.4
2012-06-24,41.2,20.6
1991-06-25,40.6,21.8
2012-06-26,40.9,24.3
1965-06-27,45.2,21.2
2015-06-28,42.6,21.4
1968-06-29,43,19
1968-06-30,42.2,19.6
