fecha,maxima,minima
2012-06-01,32.2,13.8
2005-06-02,31.2,9.7
2015-06-03,31.5,11.6
1950-06-04,32,14.8
1950-06-05,30,14.8
2006-06-06,31.3,8.5
2006-06-07,33.5,14
2006-06-08,32.5,14.3
2005-06-09,31.2,8.5
2017-06-10,32.5,11.9
2017-06-11,33.9,14.4
1981-06-12,35.4,14
1981-06-13,35.6,15.4
1981-06-14,35.4,14.6
2017-06-15,35.1,15.6
2017-06-16,35.6,15.1
2017-06-17,35.8,16.4
2017-06-18,36.4,14.2
1965-06-19,34.6,15.8
1965-06-20,34.2,15.6
2001-06-21,34.5,11.5
2002-06-22,35.6,14.8
2006-06-23,33.4,14
2001-06-24,35.5,11.8
2001-06-25,35.5,15
2012-06-26,37,15
2012-06-27,36.8,18.3
2019-06-28,38.9,16.4
2019-06-29,36.9,19.2
1968-06-30,36,18.4
