fecha,maxima,minima
1994-06-01,33.3,16.1
2019-06-02,32.5,12.6
2019-06-03,32.4,15.5
1983-06-04,33.2,12
2005-06-05,32.5,16.8
2005-06-06,33,16.7
2006-06-07,33.4,15.2
2006-06-08,34,16.4
2016-06-09,33.6,15
1983-06-10,35.2,16.8
1981-06-11,35.7,14.4
1981-06-12,36.2,16.8
2009-06-13,37,17.5
2017-06-14,37.4,18.4
2017-06-15,38.1,19.7
2017-06-16,36.2,17.4
2017-06-17,37.9,20.8
2009-06-18,35.8,19
2009-06-19,34.8,20.5
1965-06-20,35.1,14.5
2001-06-21,34.6,14.5
2002-06-22,36,17.5
2017-06-23,35.9,19.4
2001-06-24,35.8,21.4
2012-06-25,36.5,18.4
2012-06-26,37.1,19.1
2004-06-27,36.1,18.3
2019-06-28,37.6,19
2019-06-29,39.2,17
1994-06-30,38,18.2
