fecha,mes,dia,primero,segundo,yearprimera,yearsegundo
2012-06-01,Junio,1,32.2,31.9,2012,2019
2005-06-02,Junio,2,31.2,30.6,2005,1970
2015-06-03,Junio,3,31.5,30.4,2015,1950
1950-06-04,Junio,4,32.0,31.9,1950,2015
2024-06-05,Junio,5,30.9,30.0,2024,1950
2006-06-06,Junio,6,31.3,31.1,2006,2015
2006-06-07,Junio,7,33.5,31.6,2006,2024
2006-06-08,Junio,8,32.5,31.2,2006,2017
2005-06-09,Junio,9,31.2,30.7,2005,2021
2022-06-10,Junio,10,33.7,32.5,2022,2017
2017-06-11,Junio,11,33.9,33.8,2017,2022
1981-06-12,Junio,12,35.4,35.4,1981,2017
2022-06-13,Junio,13,35.7,35.6,2022,1981
2022-06-14,Junio,14,36.2,35.4,2022,1981
2022-06-15,Junio,15,36.5,35.1,2022,2017
2017-06-16,Junio,16,35.6,35.6,2017,2022
2022-06-17,Junio,17,38.4,35.8,2022,2017
2017-06-18,Junio,18,36.4,35.3,2017,2005
1965-06-19,Junio,19,34.6,34.0,1965,2017
1965-06-20,Junio,20,34.2,34.0,1965,2003
2001-06-21,Junio,21,34.5,34.5,2001,2003
2002-06-22,Junio,22,35.6,35.0,2002,2001
2020-06-23,Junio,23,34.8,33.4,2020,2006
2001-06-24,Junio,24,35.5,33.8,2001,2023
2001-06-25,Junio,25,35.5,35.4,2001,2023
2012-06-26,Junio,26,37.0,36.0,2012,2011
2012-06-27,Junio,27,36.8,35.8,2012,2019
2019-06-28,Junio,28,38.9,35.2,2019,1987
2019-06-29,Junio,29,36.9,36.8,2019,1950
1968-06-30,Junio,30,36.0,35.6,1968,2019
