fecha,maxima,minima
2012-06-01,36,14.8
2012-06-02,34,16.3
1970-06-03,33,15.2
1950-06-04,33.8,17
1952-06-05,34.6,14.6
1983-06-06,36,18.8
1983-06-07,35,18.8
2014-06-08,34.1,11.6
1964-06-09,33.8,14.6
2003-06-10,33,15.4
1981-06-11,35.8,15.4
1964-06-12,37,19.6
2009-06-13,37,16.8
2017-06-14,36.8,18.1
1981-06-15,36.4,17.6
2000-06-16,35.4,14.4
2017-06-17,36.4,16.9
2017-06-18,37.3,16.9
2017-06-19,37,20.1
1965-06-20,38,18.6
2003-06-21,38.6,16.2
2001-06-22,40.6,16
2003-06-23,36.6,18.4
1991-06-24,35.8,16.4
2001-06-25,40,19.2
2012-06-26,38.5,18.4
2019-06-27,38.6,21.5
2019-06-28,41.1,17.5
2019-06-29,42.2,16.6
1968-06-30,39.2,19.4
