fecha,maxima,minima
2012-06-01,32.8,11.2
2019-06-02,30.6,9.5
2015-06-03,30.2,10.8
2015-06-04,30,13.2
2010-06-05,30.3,10.5
2006-06-06,30.5,6.6
2006-06-07,32.7,10.1
2006-06-08,33.1,11.5
2003-06-09,31.8,12.1
2017-06-10,30.7,11
2003-06-11,33.5,8.8
1964-06-12,32,16.2
2003-06-13,34.3,12.8
2017-06-14,34.9,14.4
1981-06-15,31.8,12.8
2002-06-16,34.6,13.6
2002-06-17,36.4,16.2
2017-06-18,35.6,11.7
1965-06-19,35,13
2001-06-20,35.5,8.5
2003-06-21,36.3,17.2
2003-06-22,36.9,13.8
2006-06-23,33.2,11.5
2001-06-24,34.6,11.7
2001-06-25,35.5,13.5
2019-06-26,36.4,15.7
2019-06-27,38.8,17.2
2019-06-28,36.7,15.2
2019-06-29,38.6,15.4
2019-06-30,36.8,13.1
