fecha,maxima,minima
2012-06-01,34.5,19.8
2019-06-02,34.5,19
2015-06-03,33.6,19.8
1983-06-04,35.4,17.4
2010-06-05,33,19.8
2015-06-06,34,19.4
2015-06-07,34.1,21.2
2006-06-08,34.7,19.2
2016-06-09,34.7,19.7
1983-06-10,35.2,19.2
2017-06-11,37.2,22.8
2017-06-12,37,23.6
2009-06-13,38.4,20.5
2017-06-14,37.2,23.6
2017-06-15,39,24
2017-06-16,37.6,23
2017-06-17,40,25.5
2017-06-18,38.6,25
2009-06-19,36.2,21.8
2005-06-20,35,23.6
2017-06-21,36.3,21.6
2017-06-22,37,24.5
2017-06-23,36.2,21.7
2018-06-24,36.6,22
2012-06-25,37.8,22.4
2012-06-26,38.8,23.9
2019-06-27,38.5,22.7
2019-06-28,40.7,24
2019-06-29,40,24.5
2019-06-30,38.5,25
