fecha,maxima,minima
2010-06-01,37.8,19.8
1980-06-02,37.2,12.6
1980-06-03,37.6,16.4
1980-06-04,38,13.8
1980-06-05,38.2,18.2
2005-06-06,39.6,20
2005-06-07,38.2,19.2
2016-06-08,37.7,18.8
1964-06-09,38.6,18
1964-06-10,37.8,18.2
1981-06-11,40.6,18.2
2017-06-12,40.5,19.6
1981-06-13,42.8,21.2
1981-06-14,43.4,20.6
1983-06-15,39,17
2017-06-16,42.4,21.4
2017-06-17,43,23.6
2017-06-18,41.3,22.1
2003-06-19,40.2,21.4
2017-06-20,40.6,19.3
2009-06-21,40.4,22
2001-06-22,39.2,19.6
1989-06-23,38.4,20.4
2012-06-24,39.8,17.4
2012-06-25,39.6,20.6
2012-06-26,40.7,21.3
2004-06-27,41,19.4
2004-06-28,42,20.2
1968-06-29,43,14
1968-06-30,41.6,21.2
