fecha,maxima,minima
1999-06-01,30.2,15.2
1999-06-02,32.5,16.4
2019-06-03,31.6,10.7
2015-06-04,33.2,13.9
2015-06-05,32.8,11.6
1983-06-06,32.6,17.2
2015-06-07,33.6,14.6
2015-06-08,34.3,16.3
2003-06-09,32.7,15.6
2014-06-10,32.7,12.7
2017-06-11,35,16.5
2014-06-12,34.7,16
2014-06-13,35.6,17.1
2003-06-14,36.7,18
2003-06-15,36.9,20.6
2017-06-16,35.6,20.9
2017-06-17,37,18.2
2017-06-18,35.1,16.3
2003-06-19,35.2,14.9
2003-06-20,36.9,16.2
2003-06-21,37.1,16.9
2003-06-22,39.7,17.4
2003-06-23,36.3,14.4
2005-06-24,36.3,19.1
2003-06-25,35.5,20.4
2019-06-26,37.4,16.7
2019-06-27,39.5,16.4
2019-06-28,43,17.2
2019-06-29,40.1,20.6
2019-06-30,37.3,21.6
