fecha,maxima,minima
2012-06-01,37.2,19.1
2019-06-02,36.3,16.9
2019-06-03,35.5,19.8
1983-06-04,37.2,17.8
2005-06-05,36.3,19
2005-06-06,36.7,18.7
2006-06-07,38.5,17.9
2006-06-08,39.2,20.5
1983-06-09,36.8,17.2
1983-06-10,38.8,21
2017-06-11,39.1,21.7
1981-06-12,40.2,21.2
2009-06-13,39.3,20.2
2017-06-14,39.9,21.7
2017-06-15,41,24.1
2017-06-16,40.5,22.6
2017-06-17,41.2,23.9
2017-06-18,41.2,22.4
2005-06-19,38.6,20.9
1965-06-20,37.8,22.2
2001-06-21,39.4,18.1
2002-06-22,39.6,20.1
2001-06-23,38.9,23.5
2001-06-24,39.6,20
2012-06-25,40.1,19.8
2012-06-26,40.7,21.8
2012-06-27,40,24.8
2019-06-28,41.7,22.2
2015-06-29,42,21.9
2015-06-30,40.8,23.7
