fecha,maxima,minima
2019-06-01,31,14
2019-06-02,30.7,14.5
2019-06-03,29.9,15.1
2010-06-04,30,14.4
2005-06-05,30.4,12.2
2015-06-06,29.9,12.8
2006-06-07,31.2,18.8
2005-06-08,31.6,15.8
2005-06-09,31.2,15.8
2017-06-10,31.5,13.8
2017-06-11,33.1,17.4
2017-06-12,33.3,18.8
2009-06-13,34,16.4
2017-06-14,35.3,17.8
2017-06-15,34.8,18.4
2017-06-16,34.6,20.1
2017-06-17,35,19.2
2017-06-18,35.2,17.8
2003-06-19,32.6,13.4
2001-06-20,33,14.6
1960-06-21,33.4,20.2
2005-06-22,34.2,18.4
2001-06-23,33.2,16.2
2018-06-24,33.4,17.2
2012-06-25,34.7,15.1
2012-06-26,35.6,17.1
2004-06-27,34.6,15
2019-06-28,35.9,20.5
2019-06-29,36.9,23.1
1994-06-30,34.8,14.2
