786
741
921
1059
1087
721
1433
1126
835
575
753
723
1287
1090
1418
1203
972
1187
932
1209
1323
1445
992
1800
1288
1330
1421
716
1013
1032
1411
1336
685
1289
1168
1489
1278
1082
1136
874
1152
1326
1409
1424
1028
907
808
537
1073
1394
998
1116
540
906
1152
1940
1182
1119
994
1007
1228
853
1471
1195
640
1054
745
1171
905
