date,month,city,day,temp,year
1997-05-01,Mayo,Ourense,1,34,1997
1994-05-01,Mayo,Ourense,1,31.6,1994
1987-05-01,Mayo,Ourense,1,28.6,1987
1989-05-01,Mayo,Ourense,1,28.6,1989
1995-05-01,Mayo,Ourense,1,28,1995
1985-05-01,Mayo,Ourense,1,27.4,1985
1975-05-01,Mayo,Ourense,1,27,1975
2006-05-01,Mayo,Ourense,1,26.9,2006
1986-05-01,Mayo,Ourense,1,26.6,1986
1990-05-01,Mayo,Ourense,1,24.8,1990
1994-05-02,Mayo,Ourense,2,30.6,1994
1989-05-02,Mayo,Ourense,2,30,1989
1995-05-02,Mayo,Ourense,2,29.8,1995
2016-05-02,Mayo,Ourense,2,29.1,2016
2009-05-02,Mayo,Ourense,2,28.7,2009
1975-05-02,Mayo,Ourense,2,28,1975
2017-05-02,Mayo,Ourense,2,27.9,2017
1990-05-02,Mayo,Ourense,2,27.8,1990
2006-05-02,Mayo,Ourense,2,26.9,2006
2008-05-02,Mayo,Ourense,2,26.9,2008
2017-05-03,Mayo,Ourense,3,31.2,2017
1989-05-03,Mayo,Ourense,3,31,1989
1995-05-03,Mayo,Ourense,3,31,1995
2016-05-03,Mayo,Ourense,3,31,2016
1990-05-03,Mayo,Ourense,3,28.8,1990
2014-05-03,Mayo,Ourense,3,28.1,2014
2000-05-03,Mayo,Ourense,3,27.8,2000
2009-05-03,Mayo,Ourense,3,27.6,2009
2008-05-03,Mayo,Ourense,3,27.1,2008
1975-05-03,Mayo,Ourense,3,26.6,1975
2016-05-04,Mayo,Ourense,4,32.7,2016
1989-05-04,Mayo,Ourense,4,32,1989
2017-05-04,Mayo,Ourense,4,30.3,2017
1990-05-04,Mayo,Ourense,4,29.8,1990
2014-05-04,Mayo,Ourense,4,29.4,2014
1995-05-04,Mayo,Ourense,4,29.2,1995
2013-05-04,Mayo,Ourense,4,27.5,2013
2009-05-04,Mayo,Ourense,4,26.6,2009
2019-05-04,Mayo,Ourense,4,26.3,2019
1993-05-04,Mayo,Ourense,4,24.6,1993
1989-05-05,Mayo,Ourense,5,33,1989
2009-05-05,Mayo,Ourense,5,30.1,2009
1995-05-05,Mayo,Ourense,5,29.2,1995
2018-05-05,Mayo,Ourense,5,29.1,2018
2014-05-05,Mayo,Ourense,5,28.4,2014
1990-05-05,Mayo,Ourense,5,28,1990
2013-05-05,Mayo,Ourense,5,27.7,2013
2019-05-05,Mayo,Ourense,5,27.5,2019
1994-05-05,Mayo,Ourense,5,27.4,1994
2008-05-05,Mayo,Ourense,5,26.9,2008
1989-05-06,Mayo,Ourense,6,33.6,1989
2009-05-06,Mayo,Ourense,6,31.8,2009
2018-05-06,Mayo,Ourense,6,30.5,2018
2008-05-06,Mayo,Ourense,6,30.2,2008
2005-05-06,Mayo,Ourense,6,29,2005
1994-05-06,Mayo,Ourense,6,28.6,1994
1990-05-06,Mayo,Ourense,6,28,1990
1998-05-06,Mayo,Ourense,6,26.2,1998
2007-05-06,Mayo,Ourense,6,25.8,2007
1987-05-06,Mayo,Ourense,6,25.6,1987
1989-05-07,Mayo,Ourense,7,33.6,1989
2018-05-07,Mayo,Ourense,7,31.6,2018
2005-05-07,Mayo,Ourense,7,30.6,2005
1976-05-07,Mayo,Ourense,7,29.6,1976
2017-05-07,Mayo,Ourense,7,28.8,2017
1990-05-07,Mayo,Ourense,7,28.6,1990
2007-05-07,Mayo,Ourense,7,27.9,2007
2009-05-07,Mayo,Ourense,7,27.9,2009
1998-05-07,Mayo,Ourense,7,27.8,1998
1995-05-07,Mayo,Ourense,7,27.6,1995
2017-05-08,Mayo,Ourense,8,30.5,2017
2007-05-08,Mayo,Ourense,8,30.4,2007
1987-05-08,Mayo,Ourense,8,29.4,1987
1995-05-08,Mayo,Ourense,8,29,1995
2005-05-08,Mayo,Ourense,8,29,2005
1989-05-08,Mayo,Ourense,8,27.4,1989
1992-05-08,Mayo,Ourense,8,27.2,1992
2014-05-08,Mayo,Ourense,8,27.1,2014
1976-05-08,Mayo,Ourense,8,26.8,1976
1990-05-08,Mayo,Ourense,8,26.2,1990
2007-05-09,Mayo,Ourense,9,31.4,2007
2014-05-09,Mayo,Ourense,9,29.2,2014
