date,month,city,day,temp,year
1997-05-01,Mayo,Oviedo,1,28.2,1997
1994-05-01,Mayo,Oviedo,1,25.6,1994
1990-05-01,Mayo,Oviedo,1,23.8,1990
2015-05-01,Mayo,Oviedo,1,22.6,2015
1995-05-01,Mayo,Oviedo,1,22.4,1995
2005-05-01,Mayo,Oviedo,1,22.4,2005
1987-05-01,Mayo,Oviedo,1,21.6,1987
1999-05-01,Mayo,Oviedo,1,20.7,1999
1989-05-01,Mayo,Oviedo,1,20.6,1989
2000-05-01,Mayo,Oviedo,1,20,2000
1997-05-02,Mayo,Oviedo,2,26.6,1997
2005-05-02,Mayo,Oviedo,2,24.7,2005
1990-05-02,Mayo,Oviedo,2,23.6,1990
1994-05-02,Mayo,Oviedo,2,23.2,1994
1995-05-02,Mayo,Oviedo,2,22.6,1995
1989-05-02,Mayo,Oviedo,2,21.8,1989
2000-05-02,Mayo,Oviedo,2,21.5,2000
1973-05-02,Mayo,Oviedo,2,21.2,1973
2008-05-02,Mayo,Oviedo,2,21,2008
2015-05-02,Mayo,Oviedo,2,20.3,2015
2008-05-03,Mayo,Oviedo,3,26.7,2008
1995-05-03,Mayo,Oviedo,3,25.6,1995
1990-05-03,Mayo,Oviedo,3,24,1990
1976-05-03,Mayo,Oviedo,3,22.4,1976
1997-05-03,Mayo,Oviedo,3,22.4,1997
2003-05-03,Mayo,Oviedo,3,21.8,2003
1989-05-03,Mayo,Oviedo,3,21.4,1989
2012-05-03,Mayo,Oviedo,3,21.2,2012
2000-05-03,Mayo,Oviedo,3,20,2000
2017-05-03,Mayo,Oviedo,3,20,2017
1989-05-04,Mayo,Oviedo,4,26.6,1989
1995-05-04,Mayo,Oviedo,4,26,1995
1990-05-04,Mayo,Oviedo,4,24.1,1990
2016-05-04,Mayo,Oviedo,4,23.7,2016
1983-05-04,Mayo,Oviedo,4,23.2,1983
1997-05-04,Mayo,Oviedo,4,22.2,1997
2000-05-04,Mayo,Oviedo,4,21.4,2000
1976-05-04,Mayo,Oviedo,4,21,1976
2015-05-04,Mayo,Oviedo,4,20.8,2015
2003-05-04,Mayo,Oviedo,4,20.4,2003
1995-05-05,Mayo,Oviedo,5,27.2,1995
1989-05-05,Mayo,Oviedo,5,26,1989
1990-05-05,Mayo,Oviedo,5,24.4,1990
1996-05-05,Mayo,Oviedo,5,23,1996
2013-05-05,Mayo,Oviedo,5,22.8,2013
2016-05-05,Mayo,Oviedo,5,22.3,2016
2014-05-05,Mayo,Oviedo,5,22,2014
2017-05-05,Mayo,Oviedo,5,21.5,2017
1999-05-05,Mayo,Oviedo,5,20.2,1999
2011-05-05,Mayo,Oviedo,5,19.8,2011
1989-05-06,Mayo,Oviedo,6,27,1989
1995-05-06,Mayo,Oviedo,6,24.4,1995
1990-05-06,Mayo,Oviedo,6,24.2,1990
1999-05-06,Mayo,Oviedo,6,22.6,1999
2009-05-06,Mayo,Oviedo,6,22.6,2009
1981-05-06,Mayo,Oviedo,6,22.2,1981
1994-05-06,Mayo,Oviedo,6,22.2,1994
2018-05-06,Mayo,Oviedo,6,22.1,2018
2008-05-06,Mayo,Oviedo,6,22,2008
2011-05-06,Mayo,Oviedo,6,21.8,2011
1998-05-07,Mayo,Oviedo,7,24.5,1998
1989-05-07,Mayo,Oviedo,7,24.4,1989
1995-05-07,Mayo,Oviedo,7,24.4,1995
2011-05-07,Mayo,Oviedo,7,24.4,2011
2008-05-07,Mayo,Oviedo,7,24.2,2008
2015-05-07,Mayo,Oviedo,7,23.6,2015
2017-05-07,Mayo,Oviedo,7,22.4,2017
2018-05-07,Mayo,Oviedo,7,22.2,2018
1990-05-07,Mayo,Oviedo,7,21.8,1990
2016-05-07,Mayo,Oviedo,7,20.8,2016
1998-05-08,Mayo,Oviedo,8,25.6,1998
2012-05-08,Mayo,Oviedo,8,23.8,2012
1995-05-08,Mayo,Oviedo,8,23.2,1995
2015-05-08,Mayo,Oviedo,8,22.9,2015
1989-05-08,Mayo,Oviedo,8,22.8,1989
1987-05-08,Mayo,Oviedo,8,22,1987
2017-05-08,Mayo,Oviedo,8,21.4,2017
2016-05-08,Mayo,Oviedo,8,21.2,2016
2007-05-08,Mayo,Oviedo,8,20.6,2007
2014-05-08,Mayo,Oviedo,8,20.6,2014
2007-05-09,Mayo,Oviedo,9,27.4,2007
2012-05-09,Mayo,Oviedo,9,26.8,2012
1999-05-09,Mayo,Oviedo,9,23.2,1999
1986-05-09,Mayo,Oviedo,9,22.4,1986
1987-05-09,Mayo,Oviedo,9,20.2,1987
2014-05-09,Mayo,Oviedo,9,20.2,2014
2015-05-09,Mayo,Oviedo,9,19.6,2015
2006-05-09,Mayo,Oviedo,9,19.5,2006
1977-05-09,Mayo,Oviedo,9,19,1977
2011-05-09,Mayo,Oviedo,9,19,2011
2012-05-10,Mayo,Oviedo,10,30.6,2012
1998-05-10,Mayo,Oviedo,10,24.6,1998
2015-05-10,Mayo,Oviedo,10,24.6,2015
1980-05-10,Mayo,Oviedo,10,23.6,1980
1986-05-10,Mayo,Oviedo,10,22.6,1986
2014-05-10,Mayo,Oviedo,10,22.5,2014
2009-05-10,Mayo,Oviedo,10,21.5,2009
2006-05-10,Mayo,Oviedo,10,21.4,2006
2019-05-10,Mayo,Oviedo,10,21,2019
1979-05-10,Mayo,Oviedo,10,20.5,1979
1979-05-11,Mayo,Oviedo,11,24.8,1979
1999-05-11,Mayo,Oviedo,11,24,1999
1980-05-11,Mayo,Oviedo,11,23.8,1980
2007-05-11,Mayo,Oviedo,11,23.6,2007
1977-05-11,Mayo,Oviedo,11,23.1,1977
2006-05-11,Mayo,Oviedo,11,22.6,2006
1986-05-11,Mayo,Oviedo,11,21.8,1986
1998-05-11,Mayo,Oviedo,11,21.6,1998
2001-05-11,Mayo,Oviedo,11,21.6,2001
2008-05-11,Mayo,Oviedo,11,20.2,2008
2001-05-12,Mayo,Oviedo,12,25.6,2001
2007-05-12,Mayo,Oviedo,12,23.6,2007
1999-05-12,Mayo,Oviedo,12,23.4,1999
1979-05-12,Mayo,Oviedo,12,22.8,1979
2008-05-12,Mayo,Oviedo,12,22.2,2008
1982-05-12,Mayo,Oviedo,12,22,1982
2003-05-12,Mayo,Oviedo,12,21.7,2003
1992-05-12,Mayo,Oviedo,12,21.3,1992
