date,month,city,day,temp,year
1976-04-01,Abril,Soria,1,22.6,1976
1997-04-01,Abril,Soria,1,22.2,1997
1961-04-01,Abril,Soria,1,21.2,1961
1980-04-01,Abril,Soria,1,20.6,1980
2001-04-01,Abril,Soria,1,20.2,2001
1995-04-01,Abril,Soria,1,20,1995
2012-04-01,Abril,Soria,1,19.8,2012
2005-04-01,Abril,Soria,1,19.6,2005
1985-04-01,Abril,Soria,1,19.4,1985
1986-04-01,Abril,Soria,1,18.6,1986
1995-04-02,Abril,Soria,2,22.2,1995
1972-04-02,Abril,Soria,2,21.4,1972
1997-04-02,Abril,Soria,2,21.4,1997
1985-04-02,Abril,Soria,2,21,1985
2015-04-02,Abril,Soria,2,21,2015
1961-04-02,Abril,Soria,2,20,1961
2008-04-02,Abril,Soria,2,20,2008
2001-04-02,Abril,Soria,2,19.6,2001
1959-04-02,Abril,Soria,2,19.2,1959
1980-04-02,Abril,Soria,2,18,1980
1972-04-03,Abril,Soria,3,23,1972
1995-04-03,Abril,Soria,3,21.8,1995
1985-04-03,Abril,Soria,3,21.6,1985
2015-04-03,Abril,Soria,3,21.2,2015
1999-04-03,Abril,Soria,3,20.8,1999
2008-04-03,Abril,Soria,3,20.2,2008
1997-04-03,Abril,Soria,3,20,1997
1967-04-03,Abril,Soria,3,19.8,1967
1953-04-03,Abril,Soria,3,19.3,1953
1959-04-03,Abril,Soria,3,19.2,1959
1999-04-04,Abril,Soria,4,22.6,1999
1954-04-04,Abril,Soria,4,22.3,1954
2006-04-04,Abril,Soria,4,22,2006
1995-04-04,Abril,Soria,4,21.6,1995
1955-04-04,Abril,Soria,4,21.5,1955
2008-04-04,Abril,Soria,4,19.6,2008
1967-04-04,Abril,Soria,4,19.4,1967
1965-04-04,Abril,Soria,4,18.4,1965
1961-04-04,Abril,Soria,4,18.2,1961
1972-04-04,Abril,Soria,4,18.2,1972
1973-04-05,Abril,Soria,5,25.6,1973
1999-04-05,Abril,Soria,5,24.8,1999
1967-04-05,Abril,Soria,5,24,1967
2011-04-05,Abril,Soria,5,23.4,2011
1955-04-05,Abril,Soria,5,22.3,1955
1995-04-05,Abril,Soria,5,21.6,1995
2008-04-05,Abril,Soria,5,21.4,2008
2009-04-05,Abril,Soria,5,20.2,2009
1997-04-05,Abril,Soria,5,20,1997
1950-04-05,Abril,Soria,5,19.5,1950
2011-04-06,Abril,Soria,6,25.1,2011
1973-04-06,Abril,Soria,6,24.8,1973
1999-04-06,Abril,Soria,6,24.6,1999
1967-04-06,Abril,Soria,6,22.6,1967
1995-04-06,Abril,Soria,6,22.6,1995
1997-04-06,Abril,Soria,6,22.4,1997
2014-04-06,Abril,Soria,6,22,2014
2009-04-06,Abril,Soria,6,21,2009
2008-04-06,Abril,Soria,6,20.8,2008
1950-04-06,Abril,Soria,6,20.6,1950
2011-04-07,Abril,Soria,7,26.2,2011
1973-04-07,Abril,Soria,7,23,1973
2014-04-07,Abril,Soria,7,22.9,2014
1995-04-07,Abril,Soria,7,22.4,1995
1950-04-07,Abril,Soria,7,21.6,1950
1982-04-07,Abril,Soria,7,21.2,1982
1993-04-07,Abril,Soria,7,20.6,1993
2017-04-07,Abril,Soria,7,20.6,2017
1984-04-07,Abril,Soria,7,20,1984
2005-04-07,Abril,Soria,7,19.6,2005
2011-04-08,Abril,Soria,8,27.6,2011
1950-04-08,Abril,Soria,8,23.4,1950
1993-04-08,Abril,Soria,8,23.4,1993
1984-04-08,Abril,Soria,8,22.8,1984
1995-04-08,Abril,Soria,8,22.6,1995
2017-04-08,Abril,Soria,8,22.1,2017
1960-04-08,Abril,Soria,8,21.7,1960
1955-04-08,Abril,Soria,8,21.6,1955
1982-04-08,Abril,Soria,8,21.4,1982
2014-04-08,Abril,Soria,8,21.1,2014
2011-04-09,Abril,Soria,9,27.1,2011
2014-04-09,Abril,Soria,9,24.8,2014
1995-04-09,Abril,Soria,9,23.8,1995
1960-04-09,Abril,Soria,9,23,1960
1950-04-09,Abril,Soria,9,22.8,1950
1955-04-09,Abril,Soria,9,22.4,1955
1982-04-09,Abril,Soria,9,22,1982
2017-04-09,Abril,Soria,9,22,2017
1984-04-09,Abril,Soria,9,21.2,1984
2001-04-09,Abril,Soria,9,20.2,2001
1995-04-10,Abril,Soria,10,25.2,1995
1950-04-10,Abril,Soria,10,23.4,1950
2014-04-10,Abril,Soria,10,23.3,2014
2017-04-10,Abril,Soria,10,23.3,2017
1982-04-10,Abril,Soria,10,23.2,1982
1983-04-10,Abril,Soria,10,23.2,1983
1960-04-10,Abril,Soria,10,23,1960
1984-04-10,Abril,Soria,10,21.6,1984
1996-04-10,Abril,Soria,10,20.2,1996
