date,month,city,day,temp,year
2011-04-01,Abril,Pontevedra,1,28,2011
1995-04-01,Abril,Pontevedra,1,24.8,1995
1997-04-01,Abril,Pontevedra,1,23.8,1997
2015-04-01,Abril,Pontevedra,1,23.3,2015
2001-04-01,Abril,Pontevedra,1,22.7,2001
1990-04-01,Abril,Pontevedra,1,22.4,1990
2003-04-01,Abril,Pontevedra,1,21,2003
2019-04-01,Abril,Pontevedra,1,20.9,2019
2005-04-01,Abril,Pontevedra,1,20.8,2005
1973-04-01,Abril,Pontevedra,1,20,1973
2015-04-02,Abril,Pontevedra,2,27,2015
1985-04-02,Abril,Pontevedra,2,26,1985
1995-04-02,Abril,Pontevedra,2,25.8,1995
2008-04-02,Abril,Pontevedra,2,23.9,2008
1965-04-02,Abril,Pontevedra,2,23.1,1965
1997-04-02,Abril,Pontevedra,2,22.4,1997
1972-04-02,Abril,Pontevedra,2,20.5,1972
1980-04-02,Abril,Pontevedra,2,20,1980
2005-04-02,Abril,Pontevedra,2,19,2005
2017-04-02,Abril,Pontevedra,2,18.7,2017
2008-04-03,Abril,Pontevedra,3,26.8,2008
1980-04-03,Abril,Pontevedra,3,26,1980
1997-04-03,Abril,Pontevedra,3,25.8,1997
2015-04-03,Abril,Pontevedra,3,25.5,2015
2006-04-03,Abril,Pontevedra,3,25.4,2006
1973-04-03,Abril,Pontevedra,3,23,1973
1995-04-03,Abril,Pontevedra,3,22,1995
1999-04-03,Abril,Pontevedra,3,21.5,1999
1967-04-03,Abril,Pontevedra,3,20,1967
1970-04-03,Abril,Pontevedra,3,19.5,1970
2008-04-04,Abril,Pontevedra,4,28,2008
1997-04-04,Abril,Pontevedra,4,26.2,1997
1967-04-04,Abril,Pontevedra,4,25,1967
1980-04-04,Abril,Pontevedra,4,24,1980
2015-04-04,Abril,Pontevedra,4,23.7,2015
1999-04-04,Abril,Pontevedra,4,23.6,1999
1970-04-04,Abril,Pontevedra,4,23,1970
1973-04-04,Abril,Pontevedra,4,23,1973
2017-04-04,Abril,Pontevedra,4,22.1,2017
2003-04-04,Abril,Pontevedra,4,21.8,2003
1997-04-05,Abril,Pontevedra,5,28.4,1997
2008-04-05,Abril,Pontevedra,5,26.5,2008
1967-04-05,Abril,Pontevedra,5,26,1967
2011-04-05,Abril,Pontevedra,5,25.5,2011
2015-04-05,Abril,Pontevedra,5,25.3,2015
1980-04-05,Abril,Pontevedra,5,25,1980
1973-04-05,Abril,Pontevedra,5,24,1973
1999-04-05,Abril,Pontevedra,5,23.2,1999
2017-04-05,Abril,Pontevedra,5,22.2,2017
1970-04-05,Abril,Pontevedra,5,22,1970
2011-04-06,Abril,Pontevedra,6,30,2011
1995-04-06,Abril,Pontevedra,6,26.2,1995
1967-04-06,Abril,Pontevedra,6,26,1967
1997-04-06,Abril,Pontevedra,6,25.4,1997
2008-04-06,Abril,Pontevedra,6,23.3,2008
1980-04-06,Abril,Pontevedra,6,23,1980
2003-04-06,Abril,Pontevedra,6,22.4,2003
1973-04-06,Abril,Pontevedra,6,22,1973
1976-04-06,Abril,Pontevedra,6,22,1976
2017-04-06,Abril,Pontevedra,6,21.5,2017
2011-04-07,Abril,Pontevedra,7,31.3,2011
1984-04-07,Abril,Pontevedra,7,27,1984
1995-04-07,Abril,Pontevedra,7,26.5,1995
2015-04-07,Abril,Pontevedra,7,25.1,2015
2017-04-07,Abril,Pontevedra,7,24.4,2017
1973-04-07,Abril,Pontevedra,7,24,1973
1976-04-07,Abril,Pontevedra,7,23,1976
2000-04-07,Abril,Pontevedra,7,22.7,2000
1980-04-07,Abril,Pontevedra,7,22.6,1980
2003-04-07,Abril,Pontevedra,7,22.3,2003
1984-04-08,Abril,Pontevedra,8,29,1984
2011-04-08,Abril,Pontevedra,8,28.8,2011
1991-04-08,Abril,Pontevedra,8,25,1991
1995-04-08,Abril,Pontevedra,8,24,1995
1999-04-08,Abril,Pontevedra,8,23.3,1999
1976-04-08,Abril,Pontevedra,8,23.2,1976
1968-04-08,Abril,Pontevedra,8,23,1968
1974-04-08,Abril,Pontevedra,8,23,1974
2015-04-08,Abril,Pontevedra,8,22.7,2015
1981-04-08,Abril,Pontevedra,8,21.4,1981
2014-04-09,Abril,Pontevedra,9,26.8,2014
2017-04-09,Abril,Pontevedra,9,26.5,2017
1999-04-09,Abril,Pontevedra,9,25.5,1999
1968-04-09,Abril,Pontevedra,9,24,1968
1976-04-09,Abril,Pontevedra,9,24,1976
1991-04-09,Abril,Pontevedra,9,24,1991
1995-04-09,Abril,Pontevedra,9,24,1995
2010-04-09,Abril,Pontevedra,9,22.6,2010
1974-04-09,Abril,Pontevedra,9,22.5,1974
1997-04-09,Abril,Pontevedra,9,22.4,1997
2017-04-10,Abril,Pontevedra,10,28.3,2017
2014-04-10,Abril,Pontevedra,10,27.5,2014
1995-04-10,Abril,Pontevedra,10,26.6,1995
2010-04-10,Abril,Pontevedra,10,24.5,2010
1997-04-10,Abril,Pontevedra,10,23.4,1997
1982-04-10,Abril,Pontevedra,10,23,1982
1999-04-10,Abril,Pontevedra,10,23,1999
1969-04-10,Abril,Pontevedra,10,21,1969
1971-04-10,Abril,Pontevedra,10,21,1971
1980-04-10,Abril,Pontevedra,10,21,1980
1995-04-11,Abril,Pontevedra,11,28.2,1995
2017-04-11,Abril,Pontevedra,11,25.6,2017
2010-04-11,Abril,Pontevedra,11,25,2010
2014-04-11,Abril,Pontevedra,11,22.9,2014
1984-04-11,Abril,Pontevedra,11,22.8,1984
2011-04-11,Abril,Pontevedra,11,22.6,2011
1980-04-11,Abril,Pontevedra,11,22,1980
1997-04-11,Abril,Pontevedra,11,22,1997
1969-04-11,Abril,Pontevedra,11,21,1969
1982-04-11,Abril,Pontevedra,11,21,1982
1982-04-12,Abril,Pontevedra,12,25,1982
2011-04-12,Abril,Pontevedra,12,24.8,2011
2015-04-12,Abril,Pontevedra,12,24.6,2015
1995-04-12,Abril,Pontevedra,12,24.2,1995
1975-04-12,Abril,Pontevedra,12,24,1975
1997-04-12,Abril,Pontevedra,12,23.8,1997
2001-04-12,Abril,Pontevedra,12,22.8,2001
2017-04-12,Abril,Pontevedra,12,22.4,2017
2014-04-12,Abril,Pontevedra,12,22.2,2014
