fecha,mes,dia,primero,segundo,yearprimera,yearsegundo
2006-09-01,Septiembre,1,39.5,39,2006,1985
2006-09-02,Septiembre,2,40.2,38.4,2006,1970
2006-09-03,Septiembre,3,41.6,40,2006,2016
1970-09-04,Septiembre,4,41.6,40.9,1970,2016
2016-09-05,Septiembre,5,44.8,42.4,2016,1970
2016-09-06,Septiembre,6,43.4,41.6,2016,1988
1988-09-07,Septiembre,7,42.6,39.2,1988,1983
1988-09-08,Septiembre,8,42.4,39.8,1988,1968
2006-09-09,Septiembre,9,39.6,39.2,2006,1978
1978-09-10,Septiembre,10,38.6,38.4,1978,1966
1978-09-11,Septiembre,11,38.6,38.5,1978,1962
1962-09-12,Septiembre,12,40.4,40.2,1962,1978
1962-09-13,Septiembre,13,40.5,39.4,1962,1987
2010-09-14,Septiembre,14,38.8,38.6,2010,1985
1992-09-15,Septiembre,15,41.8,41.2,1992,1985
1991-09-16,Septiembre,16,39.8,38.6,1991,1964
1964-09-17,Septiembre,17,40.6,39.6,1964,1991
1964-09-18,Septiembre,18,41,39.6,1964,1991
1991-09-19,Septiembre,19,40.6,36.2,1991,1970
1954-09-20,Septiembre,20,38.8,38.6,1954,1970
1954-09-21,Septiembre,21,38,37.6,1954,1983
1983-09-22,Septiembre,22,39.4,38.6,1983,2004
2018-09-23,Septiembre,23,38.1,36.6,2018,1983
2018-09-24,Septiembre,24,38.6,36.6,2018,1983
1983-09-25,Septiembre,25,38.8,38,1983,1968
1983-09-26,Septiembre,26,39.4,36.8,1983,1968
1954-09-27,Septiembre,27,38,37.4,1954,1983
1954-09-28,Septiembre,28,38.2,37.6,1954,1990
1963-09-29,Septiembre,29,36.6,36.5,1963,1954
1971-09-30,Septiembre,30,35.2,34.5,1971,2005
