fecha,mes,dia,primero,segundo,yearprimera,yearsegundo
1984-09-01,Septiembre,1,36,35.5,1984,2009
2016-09-02,Septiembre,2,37.2,36.2,2016,1984
2016-09-03,Septiembre,3,37.5,36,2016,2005
2016-09-04,Septiembre,4,38.4,36,2016,2006
2016-09-05,Septiembre,5,37,36.7,2016,2006
1988-09-06,Septiembre,6,37.2,37,1988,2016
1988-09-07,Septiembre,7,38,35.4,1988,2016
1966-09-08,Septiembre,8,36,35.2,1966,2011
1966-09-09,Septiembre,9,36.6,35.8,1966,2011
1966-09-10,Septiembre,10,36.4,36.3,1966,2011
1962-09-11,Septiembre,11,35.4,35.2,1962,1966
1987-09-12,Septiembre,12,35.2,34.7,1987,2016
1987-09-13,Septiembre,13,37.5,36.4,1987,1956
1987-09-14,Septiembre,14,37,35.1,1987,1956
1987-09-15,Septiembre,15,36,35.2,1987,1962
1964-09-16,Septiembre,16,39.2,36,1964,1987
1987-09-17,Septiembre,17,33.6,32.2,1987,1991
1991-09-18,Septiembre,18,34,33.5,1991,1987
1987-09-19,Septiembre,19,33.2,32.8,1987,1954
2018-09-20,Septiembre,20,32.8,32.4,2018,1987
1958-09-21,Septiembre,21,32.8,32,1958,1970
1966-09-22,Septiembre,22,31.8,31.6,1966,1970
2018-09-23,Septiembre,23,34.3,32.8,2018,2012
1964-09-24,Septiembre,24,32.2,32,1964,1962
1983-09-25,Septiembre,25,34,31.8,1983,2013
2013-09-26,Septiembre,26,33,32.4,2013,1983
2011-09-27,Septiembre,27,31,30.3,2011,2013
1990-09-28,Septiembre,28,30.5,30.2,1990,1988
2019-09-29,Septiembre,29,32.2,31.5,2019,1958
2019-09-30,Septiembre,30,31.1,29.6,2019,1985
