fecha,mes,dia,primero,segundo,yearprimera,yearsegundo
1991-09-01,Septiembre,1,34.6,34.2,1991,1995
1995-09-02,Septiembre,2,34,32.4,1995,1990
1991-09-03,Septiembre,3,32.2,31.6,1991,1990
2009-09-04,Septiembre,4,34.6,34,2009,1984
2005-09-05,Septiembre,5,36,31.8,2005,2014
2016-09-06,Septiembre,6,31.6,31.4,2016,1990
1990-09-07,Septiembre,7,33.8,33.2,1990,2016
1991-09-08,Septiembre,8,34.4,32.6,1991,2016
2004-09-09,Septiembre,9,32.4,31.4,2004,1991
1991-09-10,Septiembre,10,33.4,32,1991,1983
2011-09-11,Septiembre,11,32.4,31.6,2011,2008
1990-09-12,Septiembre,12,33.4,32.8,1990,2004
1980-09-13,Septiembre,13,35.8,33,1980,1985
1990-09-14,Septiembre,14,32.6,31.1,1990,2017
1990-09-15,Septiembre,15,31.8,31.8,1990,1991
1990-09-16,Septiembre,16,35.8,32,1990,1983
1989-09-17,Septiembre,17,32,31.2,1989,1991
1990-09-18,Septiembre,18,31,31,1990,1991
1981-09-19,Septiembre,19,30.6,30.2,1981,1991
1991-09-20,Septiembre,20,30.2,29.4,1991,2016
1990-09-21,Septiembre,21,32.4,30,1990,1991
1990-09-22,Septiembre,22,34,33,1990,2015
1990-09-23,Septiembre,23,33.4,33.1,1990,2020
2020-09-24,Septiembre,24,31.3,31,2020,1991
1987-09-25,Septiembre,25,31.6,31.3,1987,2020
2007-09-26,Septiembre,26,32.2,31,2007,1974
1990-09-27,Septiembre,27,31,30.4,1990,1973
1989-09-28,Septiembre,28,31.4,31.2,1989,1990
1989-09-29,Septiembre,29,30.4,30.4,1989,1990
1990-09-30,Septiembre,30,30,29,1990,1987
