fecha,mes,dia,primero,segundo,yearprimera,yearsegundo
1961-09-01,Septiembre,1,35.0,32.6,1961,1984
1962-09-02,Septiembre,2,35.6,30.0,1962,1999
2023-09-03,Septiembre,3,28.5,27.3,2023,2017
2023-09-04,Septiembre,4,31.2,29.0,2023,1973
2023-09-05,Septiembre,5,33.4,32.2,2023,2022
2021-09-06,Septiembre,6,32.0,29.2,2021,1995
1988-09-07,Septiembre,7,35.0,31.0,1988,2023
2004-09-08,Septiembre,8,32.2,31.0,2004,2008
1968-09-09,Septiembre,9,34.2,31.0,1968,2011
1999-09-10,Septiembre,10,28.3,27.5,1999,1995
2022-09-11,Septiembre,11,35.3,33.4,2022,1974
2022-09-12,Septiembre,12,34.5,32.0,2022,2016
2021-09-13,Septiembre,13,33.8,33.5,2021,2022
2020-09-14,Septiembre,14,30.2,30.0,2020,1973
1961-09-15,Septiembre,15,36.6,32.3,1961,1982
1987-09-16,Septiembre,16,35.2,35.0,1987,1961
1987-09-17,Septiembre,17,37.6,34.0,1987,2018
2014-09-18,Septiembre,18,30.7,29.5,2014,2020
1982-09-19,Septiembre,19,31.2,30.0,1982,1981
2003-09-20,Septiembre,20,35.0,32.8,2003,2006
1991-09-21,Septiembre,21,31.8,28.4,1991,2006
2012-09-22,Septiembre,22,28.5,28.0,2012,1999
1983-09-23,Septiembre,23,36.2,31.0,1983,1964
1983-09-24,Septiembre,24,31.6,31.2,1983,1967
1967-09-25,Septiembre,25,27.2,26.8,1967,1987
1970-09-26,Septiembre,26,30.8,30.7,1970,2013
1985-09-27,Septiembre,27,31.2,28.6,1985,2013
1970-09-28,Septiembre,28,32.0,30.0,1970,1990
1990-09-29,Septiembre,29,32.2,29.0,1990,1999
1985-09-30,Septiembre,30,34.5,32.4,1985,2011
