fecha,mes,dia,primero,segundo,yearprimera,yearsegundo
2018-09-01,Septiembre,1,40.4,39.0,2018,2014
2006-09-02,Septiembre,2,38.6,38.5,2006,2018
2006-09-03,Septiembre,3,40.2,38.4,2006,2019
2006-09-04,Septiembre,4,40.9,40.0,2006,2016
2016-09-05,Septiembre,5,42.4,40.0,2016,1970
2016-09-06,Septiembre,6,43.7,42.0,2016,1988
1988-09-07,Septiembre,7,43.0,39.6,1988,1987
1988-09-08,Septiembre,8,42.0,40.0,1988,1987
1988-09-09,Septiembre,9,40.8,40.2,1988,1966
1966-09-10,Septiembre,10,40.0,38.0,1966,1987
1978-09-11,Septiembre,11,39.4,38.4,1978,1987
1987-09-12,Septiembre,12,39.4,38.4,1987,1956
1987-09-13,Septiembre,13,40.0,38.0,1987,1962
1960-09-14,Septiembre,14,38.5,38.3,1960,2010
1987-09-15,Septiembre,15,39.8,39.4,1987,1985
1987-09-16,Septiembre,16,37.6,37.4,1987,1992
1991-09-17,Septiembre,17,38.6,37.2,1991,1987
1991-09-18,Septiembre,18,38.8,38.0,1991,1964
1991-09-19,Septiembre,19,38.4,37.2,1991,1978
1970-09-20,Septiembre,20,37.6,35.6,1970,1978
1970-09-21,Septiembre,21,37.5,36.0,1970,2004
1983-09-22,Septiembre,22,38.0,36.7,1983,2018
2018-09-23,Septiembre,23,38.1,36.4,2018,2004
2018-09-24,Septiembre,24,38.4,37.6,2018,1978
2018-09-25,Septiembre,25,36.8,36.6,2018,1978
1983-09-26,Septiembre,26,37.6,34.7,1983,2018
1983-09-27,Septiembre,27,37.0,35.0,1983,1988
1988-09-28,Septiembre,28,35.6,34.7,1988,1963
2023-09-29,Septiembre,29,36.5,35.0,2023,1963
2023-09-30,Septiembre,30,37.2,35.2,2023,1985
