fecha,mes,dia,primero,segundo,yearprimera,yearsegundo
1991-09-01,Septiembre,1,32.5,32.5,1991,2019
2014-09-02,Septiembre,2,33,33,2014,2022
1999-09-03,Septiembre,3,36.2,34,1999,2009
2008-09-04,Septiembre,4,33.9,33,2008,1967
2016-09-05,Septiembre,5,39.4,32.2,2016,2005
1982-09-06,Septiembre,6,32.4,31.8,1982,1974
2022-09-07,Septiembre,7,33,32.4,2022,2000
1994-09-08,Septiembre,8,33.6,31.6,1994,2022
2021-09-09,Septiembre,9,34,32.6,2021,1994
1983-09-10,Septiembre,10,33.6,32.7,1983,2021
2014-09-11,Septiembre,11,34,33.4,2014,2004
2014-09-12,Septiembre,12,34.9,33.6,2014,1994
1980-09-13,Septiembre,13,35.4,32.6,1980,1997
2001-09-14,Septiembre,14,33.4,32.6,2001,1953
2021-09-15,Septiembre,15,31.4,31,2021,1950
2000-09-16,Septiembre,16,31.8,31.2,2000,1983
1964-09-17,Septiembre,17,38,33,1964,1973
1984-09-18,Septiembre,18,33,32,1984,2011
1950-09-19,Septiembre,19,30.5,30.2,1950,2008
1968-09-20,Septiembre,20,32.5,32.2,1968,1990
1990-09-21,Septiembre,21,35.5,32,1990,2018
1968-09-22,Septiembre,22,35,34,1968,1990
1968-09-23,Septiembre,23,35.5,33.6,1968,1984
1968-09-24,Septiembre,24,35.5,31.8,1968,2020
1987-09-25,Septiembre,25,32.2,31.6,1987,1963
1974-09-26,Septiembre,26,33.4,33,1974,1983
2021-09-27,Septiembre,27,30.3,30.2,2021,1952
2003-09-28,Septiembre,28,30.6,30,2003,2022
2006-09-29,Septiembre,29,31.1,29.8,2006,2013
1999-09-30,Septiembre,30,32.6,30.8,1999,2013
