fecha,mes,dia,primero,segundo,yearprimera,yearsegundo
1964-09-01,Septiembre,1,39.2,37.5,1964,2006
1964-09-02,Septiembre,2,40,38.4,1964,2014
2006-09-03,Septiembre,3,39.4,36.4,2006,1962
2016-09-04,Septiembre,4,38,37.6,2016,1970
2016-09-05,Septiembre,5,38.3,38,2016,1970
2016-09-06,Septiembre,6,39.5,38.8,2016,1970
2016-09-07,Septiembre,7,39.7,39,2016,1970
1988-09-08,Septiembre,8,38,36,1988,1966
2011-09-09,Septiembre,9,36.7,36.4,2011,1966
1966-09-10,Septiembre,10,37.6,36.8,1966,1962
1962-09-11,Septiembre,11,38.4,36.8,1962,1958
1962-09-12,Septiembre,12,36.8,36,1962,1987
1958-09-13,Septiembre,13,36.6,36.4,1958,1987
1962-09-14,Septiembre,14,36,35,1962,1987
1987-09-15,Septiembre,15,35.6,34.8,1987,2010
1964-09-16,Septiembre,16,36.6,35.4,1964,1992
1964-09-17,Septiembre,17,36.8,34.4,1964,1992
1964-09-18,Septiembre,18,37,35.6,1964,1991
1970-09-19,Septiembre,19,35,35,1970,1991
1970-09-20,Septiembre,20,34.4,33.8,1970,1954
1970-09-21,Septiembre,21,34.4,34.1,1970,2004
1983-09-22,Septiembre,22,36,35.4,1983,1970
1970-09-23,Septiembre,23,35,34.6,1970,2018
1983-09-24,Septiembre,24,34.6,33.8,1983,2018
1983-09-25,Septiembre,25,34.8,33.6,1983,1958
1983-09-26,Septiembre,26,34,33,1983,1958
1954-09-27,Septiembre,27,32,32,1954,1958
1954-09-28,Septiembre,28,34.6,32.4,1954,1964
1957-09-29,Septiembre,29,31.6,31.3,1957,2019
2004-09-30,Septiembre,30,32.2,31.3,2004,2019
