fecha,mes,dia,primero,segundo,yearprimera,yearsegundo
1984-09-01,Septiembre,1,35.6,35,1984,1964
2014-09-02,Septiembre,2,35.9,34.5,2014,2006
2006-09-03,Septiembre,3,36,34.1,2006,2016
2016-09-04,Septiembre,4,36,35.1,2016,2006
2016-09-05,Septiembre,5,36,34.6,2016,1988
2016-09-06,Septiembre,6,38.2,37,2016,1988
2016-09-07,Septiembre,7,37.5,36.6,2016,1988
1988-09-08,Septiembre,8,36,35.2,1988,1966
1966-09-09,Septiembre,9,36,34,1966,2011
1966-09-10,Septiembre,10,35.2,32.7,1966,2011
1962-09-11,Septiembre,11,34.7,34,1962,1978
1987-09-12,Septiembre,12,33.8,33.6,1987,1962
1987-09-13,Septiembre,13,35,33.9,1987,1962
1987-09-14,Septiembre,14,33,32.2,1987,1964
2012-09-15,Septiembre,15,33.7,33.2,2012,1987
1964-09-16,Septiembre,16,33.5,33.2,1964,2012
1978-09-17,Septiembre,17,33,32.2,1978,1981
1991-09-18,Septiembre,18,33,32.4,1991,1978
1991-09-19,Septiembre,19,32,31.4,1991,1978
1978-09-20,Septiembre,20,31.6,31,1978,1991
1970-09-21,Septiembre,21,31.4,30.9,1970,2018
2018-09-22,Septiembre,22,32.1,31.8,2018,1970
2018-09-23,Septiembre,23,32.7,31.6,2018,1970
1983-09-24,Septiembre,24,32.8,32.1,1983,2018
1983-09-25,Septiembre,25,33.4,30.5,1983,1964
1983-09-26,Septiembre,26,31.8,30.2,1983,1968
1963-09-27,Septiembre,27,29.5,29.2,1963,1988
1967-09-28,Septiembre,28,29.6,29.6,1967,1988
1967-09-29,Septiembre,29,30,30,1967,1996
2019-09-30,Septiembre,30,30.2,29.4,2019,2004
