fecha,mes,dia,primero,segundo,yearprimera,yearsegundo
1955-09-01,Septiembre,1,40,35.6,1955,2022
2000-09-02,Septiembre,2,38.6,36,2000,2022
1999-09-03,Septiembre,3,38.6,38.4,1999,2014
2014-09-04,Septiembre,4,38.1,38,2014,2017
2005-09-05,Septiembre,5,37.4,36.8,2005,2014
2022-09-06,Septiembre,6,35.2,34.6,2022,2014
2022-09-07,Septiembre,7,37.3,35.2,2022,1990
2022-09-08,Septiembre,8,36.9,36.6,2022,1970
1986-09-09,Septiembre,9,34.8,33.8,1986,2017
1984-09-10,Septiembre,10,36.2,36.2,1984,2021
2011-09-11,Septiembre,11,36.8,35.4,2011,1981
1981-09-12,Septiembre,12,35.6,35.6,1981,2017
1980-09-13,Septiembre,13,38.6,35.4,1980,1998
2014-09-14,Septiembre,14,34.6,33.6,2014,1972
2017-09-15,Septiembre,15,34.1,34,2017,1995
1962-09-16,Septiembre,16,36,34.4,1962,1983
1983-09-17,Septiembre,17,36.2,36,1983,1959
2011-09-18,Septiembre,18,35.5,35.2,2011,1984
1981-09-19,Septiembre,19,34.2,33.1,1981,2013
1953-09-20,Septiembre,20,33.2,32.2,1953,1997
1950-09-21,Septiembre,21,36.6,33.8,1950,1984
2015-09-22,Septiembre,22,36,34.4,2015,1968
1968-09-23,Septiembre,23,35.6,34.8,1968,1984
2020-09-24,Septiembre,24,35.5,34.2,2020,1968
2019-09-25,Septiembre,25,35.6,33.5,2019,2017
1957-09-26,Septiembre,26,35,34.2,1957,1958
2007-09-27,Septiembre,27,32,31.5,2007,1952
2022-09-28,Septiembre,28,31.7,31.6,2022,2007
2003-09-29,Septiembre,29,31.4,31,2003,1952
1978-09-30,Septiembre,30,34.4,33.4,1978,1987
