fecha,mes,dia,primero,segundo,yearprimera,yearsegundo
2006-09-01,Septiembre,1,34.4,32,2006,1964
2014-09-02,Septiembre,2,34.5,32.9,2014,2018
2006-09-03,Septiembre,3,33.4,31.7,2006,2016
2006-09-04,Septiembre,4,34.4,33.8,2006,2016
2006-09-05,Septiembre,5,34,33.2,2006,2016
2016-09-06,Septiembre,6,36,34.8,2016,1988
1988-09-07,Septiembre,7,35.4,34.8,1988,2016
1988-09-08,Septiembre,8,34.6,33,1988,1987
1966-09-09,Septiembre,9,32.6,32.4,1966,1988
2022-09-10,Septiembre,10,31.8,31.2,2022,2000
2022-09-11,Septiembre,11,31.8,31,2022,1985
1987-09-12,Septiembre,12,33.2,30.4,1987,1985
1956-09-13,Septiembre,13,33.8,33,1956,1987
1987-09-14,Septiembre,14,32.4,30.6,1987,1956
2010-09-15,Septiembre,15,31.4,31.1,2010,2012
1992-09-16,Septiembre,16,31,30.4,1992,2012
1991-09-17,Septiembre,17,30.8,29,1991,1987
1991-09-18,Septiembre,18,30.8,29,1991,1978
1991-09-19,Septiembre,19,29.6,29.5,1991,1987
1970-09-20,Septiembre,20,30,29.4,1970,2004
1970-09-21,Septiembre,21,28.6,28.3,1970,1983
1970-09-22,Septiembre,22,30.8,28.6,1970,2018
2018-09-23,Septiembre,23,29.3,28.4,2018,2004
1983-09-24,Septiembre,24,29.5,28.8,1983,1958
1983-09-25,Septiembre,25,29.5,28.4,1983,1958
1988-09-26,Septiembre,26,27.8,27.7,1988,1983
1988-09-27,Septiembre,27,27.2,27,1988,1963
1996-09-28,Septiembre,28,28,27.8,1996,1988
1957-09-29,Septiembre,29,28.3,27.8,1957,1996
2004-09-30,Septiembre,30,28.4,28.2,2004,2019
