fecha,mes,dia,primero,segundo,yearprimera,yearsegundo
2006-09-01,Septiembre,1,35.4,35.3,2006,1953
2014-09-02,Septiembre,2,36.3,35.1,2014,1953
2016-09-03,Septiembre,3,34.7,34.2,2016,2006
2006-09-04,Septiembre,4,35.4,34.7,2006,2016
2006-09-05,Septiembre,5,36.2,36.1,2006,2016
2016-09-06,Septiembre,6,39.0,37.0,2016,1988
2016-09-07,Septiembre,7,37.3,36.0,2016,1988
1988-09-08,Septiembre,8,37.2,35.6,1988,1966
1966-09-09,Septiembre,9,36.2,34.6,1966,2000
1966-09-10,Septiembre,10,34.3,33.6,1966,2022
2022-09-11,Septiembre,11,34.8,34.0,2022,1985
1987-09-12,Septiembre,12,33.8,33.4,1987,1956
1987-09-13,Septiembre,13,35.0,34.7,1987,1956
1987-09-14,Septiembre,14,34.7,32.6,1987,1956
1987-09-15,Septiembre,15,34.2,33.5,1987,2010
1987-09-16,Septiembre,16,33.6,33.5,1987,1992
1987-09-17,Septiembre,17,32.7,32.6,1987,1991
1991-09-18,Septiembre,18,33.4,32.6,1991,1987
1991-09-19,Septiembre,19,32.0,31.7,1991,1964
2018-09-20,Septiembre,20,31.8,31.4,2018,1970
1970-09-21,Septiembre,21,31.5,30.5,1970,2022
1970-09-22,Septiembre,22,31.8,31.5,1970,2018
2018-09-23,Septiembre,23,32.9,32.0,2018,2013
1983-09-24,Septiembre,24,32.8,30.2,1983,2013
1958-09-25,Septiembre,25,31.4,31.2,1958,1983
1958-09-26,Septiembre,26,30.4,30.4,1958,1968
2023-09-27,Septiembre,27,30.7,30.3,2023,2011
2023-09-28,Septiembre,28,30.4,30.2,2023,1988
2023-09-29,Septiembre,29,32.0,30.0,2023,1996
2023-09-30,Septiembre,30,34.4,29.5,2023,2019
