fecha,mes,dia,primero,segundo,yearprimera,yearsegundo
1967-06-01,Junio,1,2,2.2,1967,2006
1962-06-02,Junio,2,0.4,1.4,1962,1975
1984-06-03,Junio,3,0,2.6,1984,1975
1984-06-04,Junio,4,0,1,1984,1953
1992-06-05,Junio,5,1,3.2,1992,1984
1984-06-06,Junio,6,1,2,1984,1972
1969-06-07,Junio,7,2.4,2.4,1969,1986
1956-06-08,Junio,8,1.8,2.1,1956,2019
1987-06-09,Junio,9,1.8,2,1987,1956
1992-06-10,Junio,10,2.4,3,1992,1967
1992-06-11,Junio,11,2.2,2.7,1992,1956
1972-06-12,Junio,12,1.4,2.6,1972,2019
1977-06-13,Junio,13,2,3.6,1977,1967
1954-06-14,Junio,14,3.8,4,1954,1958
1954-06-15,Junio,15,3.3,3.4,1954,1964
1987-06-16,Junio,16,1.8,4,1987,1978
1978-06-17,Junio,17,2,2.8,1978,1987
1978-06-18,Junio,18,3,3.4,1978,1991
1978-06-19,Junio,19,2,2.2,1978,1991
1983-06-20,Junio,20,4,5,1983,1985
1992-06-21,Junio,21,3,4,1992,2010
1950-06-22,Junio,22,5.8,6.2,1950,1951
1951-06-23,Junio,23,4.7,4.8,1951,1977
2013-06-24,Junio,24,3.5,4,2013,1969
1969-06-25,Junio,25,5.4,5.6,1969,1951
1951-06-26,Junio,26,3.8,5.4,1951,1988
1978-06-27,Junio,27,3.6,5,1978,1980
1978-06-28,Junio,28,3,3.2,1978,1980
1981-06-29,Junio,29,3.6,3.8,1981,1954
1981-06-30,Junio,30,3.6,5,1981,1972
