fecha,maxima,minima
1967-06-01,19.2,4.2
1965-06-02,14.5,5.5
1975-06-03,16.8,4.2
1963-06-04,19.2,4.8
1963-06-05,18.5,4
1963-06-06,22.4,4.2
1963-06-07,24.8,5.6
1965-06-08,15.2,3.8
1965-06-09,17.5,4
1965-06-10,18.3,4.8
1971-06-11,15.2,5.5
1955-06-12,27,5
1967-06-13,20.4,7
1977-06-14,19.4,6.4
1977-06-15,25,6.8
1956-06-16,27,6.2
1987-06-17,19,4.8
1978-06-18,16.6,6.2
1991-06-19,23.2,5.6
1983-06-20,24.5,8.6
1992-06-21,21.2,6.2
1968-06-22,25.6,6.1
1990-06-23,28,9
1966-06-24,22.5,8.2
1978-06-25,16,8.2
1978-06-26,14.4,8.8
1967-06-27,20.6,7.4
1981-06-28,15.8,7
1981-06-29,18.8,4.8
1983-06-30,26,7.4
