fecha,maxima,minima
2006-06-01,24.1,5.1
1980-06-02,23.2,8.6
2013-06-03,23.1,7.6
1984-06-04,23,7.2
1975-06-05,23,7.6
1976-06-06,23.6,7.6
1984-06-07,19.2,5.2
1988-06-08,19.8,8
2005-06-09,25.6,8.5
2013-06-10,24.5,9.1
2002-06-11,24.4,9.4
1998-06-12,21.8,6
2019-06-13,26,8.5
2006-06-14,27.8,10.6
1977-06-15,22.2,9.2
1987-06-16,19.8,8
1979-06-17,25.8,8
1987-06-18,20.2,8.2
2016-06-19,26.9,8.1
1998-06-20,28.6,9.4
2010-06-21,23.7,9.3
1973-06-22,22.6,8.6
1999-06-23,26.4,11.4
1996-06-24,26,8
1995-06-25,24,11
1978-06-26,13.8,8.8
1978-06-27,20,7
1997-06-28,18,9.4
1997-06-29,21.2,9.2
1997-06-30,23,8.2
