fecha,maxima,minima
1984-06-01,28.2,11.4
1984-06-02,22.6,11.8
1957-06-03,24.6,11.7
1968-06-04,21.7,11.1
1953-06-05,17,11.4
1953-06-06,20.8,10
1984-06-07,21.2,10.2
1984-06-08,23.2,12
1992-06-09,21.2,12.2
1992-06-10,22.8,11.2
1956-06-11,21,9.8
2019-06-12,23.9,11.8
1994-06-13,26,12.4
1977-06-14,22.8,13
1972-06-15,27,12.4
1977-06-16,24.2,12.2
1971-06-17,22.9,13.6
1978-06-18,22.8,12.2
1991-06-19,23.2,12.2
1978-06-20,23.2,13.2
1978-06-21,25.2,13
1973-06-22,24.2,13.2
1977-06-23,22.4,12
1969-06-24,24.2,14.2
1969-06-25,25.4,14.4
1978-06-26,27.2,14.4
1978-06-27,24.2,11.2
1980-06-28,26.2,12.6
1997-06-29,26.4,13.4
1997-06-30,30.6,14
