fecha,maxima,minima
1979-06-01,27.4,8.4
1984-06-02,17.4,9.2
1984-06-03,15.4,6.8
1981-06-04,28.6,9.4
1964-06-05,25,8.2
1972-06-06,24.3,8.3
1984-06-07,24,8.8
1965-06-08,24.4,9.6
1987-06-09,24,8.8
1977-06-10,22.6,8
1966-06-11,24.4,7.8
1971-06-12,22.8,9.2
1977-06-13,20.6,9
1977-06-14,25.6,9
1971-06-15,22,8
1971-06-16,25.6,9
1978-06-17,20.6,8.8
1990-06-18,30.2,10.4
1978-06-19,22.6,10.2
1978-06-20,26,9.6
1978-06-21,26,9.6
1969-06-22,23,10.6
1977-06-23,28.6,11.2
1978-06-24,22.8,10.4
1958-06-25,29.1,10.5
1967-06-26,26,11
1967-06-27,28,11
1972-06-28,28.4,11.2
1972-06-29,28.6,10.2
1997-06-30,25.2,10.4
