fecha,maxima,minima
1951-06-01,23.8,5.8
2013-06-02,25,6.6
1961-06-03,21.5,5
1956-06-04,29.4,5.1
1962-06-05,19.8,4.4
1962-06-06,22.4,5
1992-06-07,20.5,4
1951-06-08,22,4.7
1956-06-09,26.4,4.8
1956-06-10,21.8,5.2
1966-06-11,24,5.5
1957-06-12,21.3,4.2
1957-06-13,21.7,3.8
1977-06-14,26,6.2
1971-06-15,20.5,7.2
1971-06-16,19.5,4.5
1971-06-17,25,5.8
1950-06-18,29.2,7
1978-06-19,23.4,6.2
1967-06-20,24.6,7.5
1978-06-21,24.8,6.6
1950-06-22,30,6.5
1977-06-23,25.6,8
1968-06-24,30.6,8.6
1969-06-25,27.6,8
1978-06-26,25.2,9.2
1978-06-27,26.2,6.2
1958-06-28,31.5,9.4
1997-06-29,20.6,8.5
1997-06-30,24.4,8
