fecha,maxima,minima
1978-06-01,21.6,10.4
1992-06-02,20.3,11.2
1962-06-03,19,11
1984-06-04,23.2,10
1992-06-05,20.5,8.7
1984-06-06,15.6,8.6
1984-06-07,18.2,7.8
1984-06-08,21.4,9.8
1987-06-09,20.5,10.8
1984-06-10,21.4,11
1958-06-11,22.4,11
1956-06-12,21,11
1977-06-13,21.4,10.4
1977-06-14,21.4,8.8
1977-06-15,22.3,11
1987-06-16,23,8
1991-06-17,19,11.9
1991-06-18,17.9,12.2
1978-06-19,22.4,11.2
1983-06-20,22,12
1973-06-21,20,11.6
1973-06-22,23.5,10.5
1973-06-23,23.6,12.4
1980-06-24,23.8,12
1969-06-25,21.2,14
1978-06-26,17.6,12.6
1978-06-27,21.2,9.4
1978-06-28,22,13.1
1978-06-29,22,11.4
1981-06-30,21.2,13
