fecha,maxima,minima
2016-06-01,20.3,1.5
1962-06-02,13.6,1
1975-06-03,17.6,2.2
1968-06-04,19,0.6
1992-06-05,14,0
1969-06-06,15.4,1.4
2002-06-07,15,1.8
1956-06-08,14,2.4
1987-06-09,15.2,0
1953-06-10,19.4,2.8
1992-06-11,16.4,1.4
2019-06-12,19.7,0.8
1954-06-13,16.5,2.5
1977-06-14,17.4,0.4
1954-06-15,21,2
1987-06-16,15.9,0.5
1991-06-17,15.1,2
1971-06-18,19,4.4
1978-06-19,16.4,1.2
1992-06-20,13.6,2.4
1992-06-21,15.8,3
1968-06-22,24.4,4.4
1969-06-23,14.2,0.7
1969-06-24,17.6,2.4
1956-06-25,19.5,2.4
1956-06-26,21.4,3.4
1978-06-27,16.2,3.4
1980-06-28,25.4,2.6
1954-06-29,16,3
1991-06-30,29.2,4.7
