fecha,maxima,minima
1969-06-01,22.6,11.4
1975-06-02,25.8,11.6
1984-06-03,21.8,11.6
1975-06-04,24.8,10.8
1961-06-05,31.4,12
1953-06-06,22.4,9.8
1953-06-07,25,12.2
1972-06-08,23.4,12.6
1984-06-09,23,12
1984-06-10,25.8,12
1988-06-11,25.6,13
1967-06-12,26,13
1977-06-13,24.6,11.8
1972-06-14,25,12.8
1972-06-15,26,10.4
1977-06-16,29.4,11.4
1950-06-17,29.6,12.8
1971-06-18,22.6,13.6
1971-06-19,24,12.4
1978-06-20,26.2,13.2
1971-06-21,25.4,13
1977-06-22,28.8,14
1992-06-23,25.8,14.4
1992-06-24,28,14.2
1977-06-25,24.8,14.2
1992-06-26,27.4,15.2
1984-06-27,27.2,14.6
1984-06-28,30,13.4
1994-06-29,26.4,15.5
1954-06-30,30.6,14.4
