fecha,maxima,minima
1967-06-01,24.4,4.2
1962-06-02,17.8,2.2
1984-06-03,11.6,4.2
1968-06-04,23,3
1962-06-05,20.4,3.4
1969-06-06,21,2.4
1969-06-07,25.2,3.4
1965-06-08,19,5.2
1965-06-09,21,4.4
1992-06-10,15,3.5
1967-06-11,24.2,4
1971-06-12,18.6,2.4
1971-06-13,21.6,6
1977-06-14,20.4,3.6
1971-06-15,16.8,6.2
1987-06-16,23.2,5.4
1971-06-17,22,5.4
1978-06-18,18,7.6
1978-06-19,22.6,5.6
1967-06-20,23.6,6.4
1978-06-21,21.4,5.6
1973-06-22,22.2,6.8
1977-06-23,20.6,6
1969-06-24,20.2,5
1969-06-25,23.6,5.8
1967-06-26,24,7.2
1978-06-27,22.6,4.6
1978-06-28,25.6,6.6
1997-06-29,17.5,8
1997-06-30,21.9,5.8
