fecha,maxima,minima
1954-06-01,20.6,4
1975-06-02,16.4,3.6
1962-06-03,18.4,5.4
1953-06-04,15,6.5
1989-06-05,19.1,4.4
1976-06-06,23,6.2
1969-06-07,22.6,6
1969-06-08,27.8,6
1972-06-09,19,6
1965-06-10,20.2,5.4
1965-06-11,22.8,6.4
1992-06-12,19.4,6
1967-06-13,20.4,7.2
1967-06-14,21.6,6.8
1954-06-15,23.2,6
1956-06-16,21.5,6.4
1971-06-17,18.8,5.6
1978-06-18,21,6.4
1991-06-19,21.8,6.4
1969-06-20,20.6,8.6
1992-06-21,15,9
1964-06-22,24,7.8
1956-06-23,20.4,8.6
1966-06-24,22.2,8.4
1992-06-25,21,9.1
1966-06-26,22.4,7.8
1962-06-27,22,9
1980-06-28,21.2,7.6
1981-06-29,19,7.8
1981-06-30,22.4,7.2
