fecha,mes,dia,primero,segundo,yearprimera,yearsegundo
2006-06-01,Junio,1,8,8.6,2006,1967
1962-06-02,Junio,2,7.6,8,1962,1989
1975-06-03,Junio,3,7.4,8.6,1975,1989
1989-06-04,Junio,4,6,8.4,1989,1968
1992-06-05,Junio,5,7,8.7,1992,1988
1989-06-06,Junio,6,7,7.8,1989,1988
1986-06-07,Junio,7,6.8,7.5,1986,2002
1986-06-08,Junio,8,9.2,9.2,1986,2020
1987-06-09,Junio,9,8,8.6,1987,1985
1967-06-10,Junio,10,0.5,9,1967,1994
1992-06-11,Junio,11,8,9,1992,1971
1994-06-12,Junio,12,6.8,6.9,1994,2019
1998-06-13,Junio,13,8,9.4,1998,1986
1977-06-14,Junio,14,9,9.5,1977,1993
1971-06-15,Junio,15,10.4,10.6,1971,1977
1987-06-16,Junio,16,9.4,10,1987,1971
1987-06-17,Junio,17,6.8,8.6,1987,1978
1991-06-18,Junio,18,8,9.6,1991,2001
1991-06-19,Junio,19,7.5,10.2,1991,1978
1992-06-20,Junio,20,9,10.6,1992,1985
2010-06-21,Junio,21,8,10.4,2010,1987
1973-06-22,Junio,22,10.8,11,1973,2010
1996-06-23,Junio,23,10.2,12.5,1996,1997
2013-06-24,Junio,24,9.6,10,2013,1969
1969-06-25,Junio,25,10,10.1,1969,1992
1996-06-26,Junio,26,10,10.2,1996,1992
1978-06-27,Junio,27,10.8,11,1978,1996
1991-06-28,Junio,28,9.7,10,1991,1997
1991-06-29,Junio,29,9.8,10.4,1991,1981
1997-06-30,Junio,30,10,11.6,1997,1991
