fecha,maxima,minima
1966-06-01,24.5,3
1962-06-02,19.2,2
1969-06-03,24.6,3.1
1953-06-04,20.8,3.4
1984-06-05,15.7,3
1969-06-06,22.5,3
1969-06-07,26.2,4.2
1956-06-08,20,3.4
2009-06-09,21.9,4.2
2000-06-10,19.6,3.9
1956-06-11,21,3.5
1971-06-12,18.5,3.5
2012-06-13,26.1,4
1977-06-14,20.7,4.5
2010-06-15,20.1,5.4
1987-06-16,20.4,3.4
2010-06-17,24.6,3.6
1967-06-18,15.8,5.2
1967-06-19,22,4.6
1983-06-20,25.6,6
1986-06-21,19.8,5.4
2007-06-22,23.6,5.6
2007-06-23,29.4,6.2
1969-06-24,21.7,5.6
1968-06-25,32.6,4
1980-06-26,23,5.6
1980-06-27,23,5.4
1980-06-28,27,6
1981-06-29,23.6,6
1997-06-30,20.2,6
