fecha,maxima,minima
1967-06-01,23.6,5.4
1962-06-02,16.8,6.8
1975-06-03,20,6.4
1953-06-04,20,5.6
1992-06-05,19,5.2
1972-06-06,23,5.6
1965-06-07,19,7.2
1965-06-08,19.2,5.6
1987-06-09,20.2,5
1965-06-10,22.2,6.4
1971-06-11,17.2,4.8
2019-06-12,23.1,2.7
1977-06-13,11.8,7.8
1958-06-14,26.8,7.4
1956-06-15,21.2,5.6
1956-06-16,28.6,7.6
1987-06-17,23.4,6.6
1991-06-18,18.8,6.4
1991-06-19,26,4.8
1983-06-20,25.8,8.8
1992-06-21,22.2,5.2
1999-06-22,27.4,9
1996-06-23,19.4,9.4
1997-06-24,26,8.4
1997-06-25,29.8,8.4
1951-06-26,23.4,8
1978-06-27,17.4,7
1978-06-28,19,7
1981-06-29,22.2,6.6
1991-06-30,31.2,7.8
