fecha,maxima,minima
1958-06-01,23,14
1951-06-02,26.8,13.5
1963-06-03,23.6,12.9
1971-06-04,21.6,15
1975-06-05,22.2,15
1963-06-06,24.8,12.5
1963-06-07,25.2,13.5
1963-06-08,26.3,13.2
1957-06-09,26.4,14.4
2007-06-10,24.1,15.9
1969-06-11,24,16.5
1976-06-12,24.6,15.8
1986-06-13,23.2,15.6
1977-06-14,22,14.6
1952-06-15,25.2,14
1957-06-16,23.6,15
1972-06-17,23.6,16.4
1957-06-18,25,16
1958-06-19,25.4,15.5
2001-06-20,24.7,16.7
1970-06-21,23.6,12
1964-06-22,26.2,16.6
1954-06-23,23.5,16.6
1973-06-24,23,16.4
1979-06-25,23.8,14.6
1963-06-26,24.2,16
1972-06-27,23.6,15
1951-06-28,25.2,17
1976-06-29,24.6,17
1984-06-30,24.3,17
