fecha,mes,dia,primero,segundo,yearprimera,yearsegundo
1956-06-01,Junio,1,8,9.6,1956,1979
1957-06-02,Junio,2,8,9.5,1957,1958
1956-06-03,Junio,3,8,8.2,1956,1984
1958-06-04,Junio,4,8.5,10.2,1958,1954
1959-06-05,Junio,5,9,10.6,1959,1958
1958-06-06,Junio,6,7,9.4,1958,1972
1984-06-07,Junio,7,8.8,9,1984,1954
2019-06-08,Junio,8,9.9,10,2019,1959
1989-06-09,Junio,9,10.6,11,1989,1959
1966-06-10,Junio,10,10,10.4,1966,1989
1971-06-11,Junio,11,9.8,10.1,1971,1993
1971-06-12,Junio,12,9.4,11,1971,1959
1977-06-13,Junio,13,8,10.2,1977,2020
1977-06-14,Junio,14,10,10.8,1977,1953
1972-06-15,Junio,15,8,9.2,1972,2019
1972-06-16,Junio,16,8.4,9.4,1972,1977
1972-06-17,Junio,17,10.8,10.9,1972,2019
1978-06-18,Junio,18,9,11.2,1978,1972
1978-06-19,Junio,19,10.4,10.8,1978,1953
1978-06-20,Junio,20,10,10.6,1978,1953
1977-06-21,Junio,21,10.6,11.8,1977,1978
1986-06-22,Junio,22,10.4,11,1986,1978
1977-06-23,Junio,23,11,11.6,1977,1974
1978-06-24,Junio,24,10.6,12,1978,1954
1978-06-25,Junio,25,12.2,12.5,1978,1958
1959-06-26,Junio,26,12,12.2,1959,1956
1974-06-27,Junio,27,10.6,12.9,1974,2009
1957-06-28,Junio,28,12,12.2,1957,2022
2021-06-29,Junio,29,12.5,13.4,2021,1988
1997-06-30,Junio,30,10.6,12,1997,1959
