fecha,maxima,minima
1965-06-01,16.8,6.8
1962-06-02,16.2,7.6
1962-06-03,17.4,6.6
1962-06-04,19,6
2001-06-05,21,8.6
1954-06-06,18,7.5
1963-06-07,25.6,6.4
1962-06-08,20,7.8
1962-06-09,22,7.8
1965-06-10,18,8
1965-06-11,19.6,5.6
1962-06-12,20.6,8
1964-06-13,21.6,7.6
1967-06-14,20.8,8.6
1968-06-15,20,9
1963-06-16,21.6,10
1972-06-17,18.6,8
1978-06-18,17,8.5
1991-06-19,18.2,8.4
1983-06-20,22,9.2
1986-06-21,20.6,9.2
1962-06-22,21.8,8
1964-06-23,20,11
1964-06-24,21.8,10
2013-06-25,19.9,10
1963-06-26,21.6,10
1994-06-27,24.5,9.7
1980-06-28,20.3,9.2
1978-06-29,18.6,8.7
1962-06-30,21.2,8.2
