fecha,maxima,minima
1979-06-01,20.6,7.8
1973-06-02,22.5,8.5
1975-06-03,21,7
1984-06-04,17.6,8.4
1984-06-05,17.4,6
1994-06-06,32,8.2
2019-06-07,17.5,8.2
2019-06-08,19,7.3
1992-06-09,18,8
2000-06-10,18.2,7.2
1977-06-11,19,8
2019-06-12,18.4,7.9
1972-06-13,16,7
2019-06-14,19.2,7.8
1977-06-15,20.6,8
1987-06-16,19.4,8.4
1987-06-17,24,7.6
1991-06-18,22.2,8.6
1969-06-19,20,8
2013-06-20,17.5,9.3
1980-06-21,19,10.4
2012-06-22,21.8,9.5
1977-06-23,22,9.8
1972-06-24,21,9.5
1978-06-25,16.4,9.4
1994-06-26,23.4,10.8
1967-06-27,23,9.5
1997-06-28,16,7.2
1997-06-29,18.8,10.4
1972-06-30,21.5,10
